# Chi2 Rg SupportVolume
1.93598e+03 4.53147e+01 2.29997e+06
1.91318e+03 4.53047e+01 2.29997e+06
1.89094e+03 4.53054e+01 2.29997e+06
1.86940e+03 4.53139e+01 2.29997e+06
1.84825e+03 4.53289e+01 2.29997e+06
1.82801e+03 4.53461e+01 2.29997e+06
1.80892e+03 4.53765e+01 2.29997e+06
1.79012e+03 4.54092e+01 2.29997e+06
1.77202e+03 4.54374e+01 2.29997e+06
1.75452e+03 4.54647e+01 2.29997e+06
1.73734e+03 4.54914e+01 2.29997e+06
1.72072e+03 4.55129e+01 2.29997e+06
1.70444e+03 4.55311e+01 2.29997e+06
1.68865e+03 4.55469e+01 2.29997e+06
1.67321e+03 4.55641e+01 2.29997e+06
1.65822e+03 4.55844e+01 2.29997e+06
1.64350e+03 4.56087e+01 2.29997e+06
1.62933e+03 4.56327e+01 2.29997e+06
1.61548e+03 4.56495e+01 2.29997e+06
1.60172e+03 4.56659e+01 2.29997e+06
1.58801e+03 4.56821e+01 2.29997e+06
1.57424e+03 4.56980e+01 2.29997e+06
1.56041e+03 4.57138e+01 2.29997e+06
1.54658e+03 4.57318e+01 2.29997e+06
1.53311e+03 4.57481e+01 2.29997e+06
1.51972e+03 4.57632e+01 2.29997e+06
1.50648e+03 4.57783e+01 2.29997e+06
1.49348e+03 4.57981e+01 2.29997e+06
1.48080e+03 4.58212e+01 2.29997e+06
1.46821e+03 4.58418e+01 2.29997e+06
1.45567e+03 4.58617e+01 2.29997e+06
1.44343e+03 4.58796e+01 2.29997e+06
1.43146e+03 4.58948e+01 2.29997e+06
1.41963e+03 4.59070e+01 2.29997e+06
1.40789e+03 4.59177e+01 2.29997e+06
1.39658e+03 4.59239e+01 2.29997e+06
1.38527e+03 4.59299e+01 2.29997e+06
1.37404e+03 4.59358e+01 2.29997e+06
1.36286e+03 4.59416e+01 2.29997e+06
1.35185e+03 4.59458e+01 2.29997e+06
1.34085e+03 4.59497e+01 2.29997e+06
1.32983e+03 4.59533e+01 2.29997e+06
1.31904e+03 4.59603e+01 2.29997e+06
1.30866e+03 4.59626e+01 2.29997e+06
1.29831e+03 4.59639e+01 2.29997e+06
1.28795e+03 4.59642e+01 2.29997e+06
1.27768e+03 4.59635e+01 2.29997e+06
1.26766e+03 4.59673e+01 2.29997e+06
1.25781e+03 4.59717e+01 2.29997e+06
1.24796e+03 4.59759e+01 2.29997e+06
1.23820e+03 4.59794e+01 2.29997e+06
1.22851e+03 4.59820e+01 2.29997e+06
1.21882e+03 4.59843e+01 2.29997e+06
1.20926e+03 4.59878e+01 2.29997e+06
1.20012e+03 4.59933e+01 2.29997e+06
1.19117e+03 4.59989e+01 2.29997e+06
1.18223e+03 4.60043e+01 2.29997e+06
1.17348e+03 4.60088e+01 2.29997e+06
1.16486e+03 4.60127e+01 2.29997e+06
1.15629e+03 4.60165e+01 2.29997e+06
1.14825e+03 4.60189e+01 2.29997e+06
1.14043e+03 4.60237e+01 2.29997e+06
1.13290e+03 4.60279e+01 2.29997e+06
1.12539e+03 4.60319e+01 2.29997e+06
1.11788e+03 4.60356e+01 2.29997e+06
1.11045e+03 4.60380e+01 2.29997e+06
1.10342e+03 4.60407e+01 2.29997e+06
1.09668e+03 4.60467e+01 2.29997e+06
1.08995e+03 4.60524e+01 2.29997e+06
1.08321e+03 4.60579e+01 2.29997e+06
1.07647e+03 4.60633e+01 2.29997e+06
1.06973e+03 4.60684e+01 2.29997e+06
1.06298e+03 4.60734e+01 2.29997e+06
1.05623e+03 4.60781e+01 2.29997e+06
1.04948e+03 4.60827e+01 2.29997e+06
1.04279e+03 4.60870e+01 2.29997e+06
1.03638e+03 4.60890e+01 2.29997e+06
1.02999e+03 4.60907e+01 2.29997e+06
1.02361e+03 4.60919e+01 2.29997e+06
1.01723e+03 4.60927e+01 2.29997e+06
1.01086e+03 4.60932e+01 2.29997e+06
1.00450e+03 4.60937e+01 2.29997e+06
9.98152e+02 4.60933e+01 2.29997e+06
9.91856e+02 4.60919e+01 2.29997e+06
9.85698e+02 4.60914e+01 2.29997e+06
9.79816e+02 4.60924e+01 2.29997e+06
9.73953e+02 4.60934e+01 2.29997e+06
9.68106e+02 4.60943e+01 2.29997e+06
9.62280e+02 4.60952e+01 2.29997e+06
9.56549e+02 4.60971e+01 2.29997e+06
9.50879e+02 4.60997e+01 2.29997e+06
9.45212e+02 4.61020e+01 2.29997e+06
9.39546e+02 4.61043e+01 2.29997e+06
9.33903e+02 4.61063e+01 2.29997e+06
9.28563e+02 4.61087e+01 2.29997e+06
9.23236e+02 4.61111e+01 2.29997e+06
9.17913e+02 4.61134e+01 2.29997e+06
9.12592e+02 4.61155e+01 2.29997e+06
9.07276e+02 4.61174e+01 2.29997e+06
9.01963e+02 4.61192e+01 2.29997e+06
8.96655e+02 4.61209e+01 2.29997e+06
8.91352e+02 4.61224e+01 2.29997e+06
8.86233e+02 4.61202e+01 2.29997e+06
8.81228e+02 4.61170e+01 2.29997e+06
8.76431e+02 4.61122e+01 2.29997e+06
8.72009e+02 4.61060e+01 2.29997e+06
8.67695e+02 4.60992e+01 2.29997e+06
8.63384e+02 4.60923e+01 2.29997e+06
8.59240e+02 4.60832e+01 2.29997e+06
8.55226e+02 4.60730e+01 2.29997e+06
8.51296e+02 4.60622e+01 2.29997e+06
8.47366e+02 4.60514e+01 2.29997e+06
8.43504e+02 4.60432e+01 2.29997e+06
8.39701e+02 4.60373e+01 2.29997e+06
8.35898e+02 4.60313e+01 2.29997e+06
8.32121e+02 4.60245e+01 2.29997e+06
8.28390e+02 4.60164e+01 2.29997e+06
8.24661e+02 4.60083e+01 2.29997e+06
8.20931e+02 4.59999e+01 2.29997e+06
8.17201e+02 4.59915e+01 2.29997e+06
8.13671e+02 4.59838e+01 2.29997e+06
8.10270e+02 4.59771e+01 2.29997e+06
8.06940e+02 4.59706e+01 2.29997e+06
8.03629e+02 4.59639e+01 2.29997e+06
8.00352e+02 4.59575e+01 2.29997e+06
7.97089e+02 4.59511e+01 2.29997e+06
7.93832e+02 4.59446e+01 2.29997e+06
7.90577e+02 4.59380e+01 2.29997e+06
7.87463e+02 4.59300e+01 2.29997e+06
7.84384e+02 4.59216e+01 2.29997e+06
7.81390e+02 4.59168e+01 2.29997e+06
7.78453e+02 4.59144e+01 2.29997e+06
7.75514e+02 4.59120e+01 2.29997e+06
7.72601e+02 4.59095e+01 2.29997e+06
7.69717e+02 4.59071e+01 2.29997e+06
7.66837e+02 4.59041e+01 2.29997e+06
7.63957e+02 4.59009e+01 2.29997e+06
7.61074e+02 4.58976e+01 2.29997e+06
7.58189e+02 4.58942e+01 2.29997e+06
7.55342e+02 4.58910e+01 2.29997e+06
7.52496e+02 4.58878e+01 2.29997e+06
7.49649e+02 4.58844e+01 2.29997e+06
7.46802e+02 4.58809e+01 2.29997e+06
7.43953e+02 4.58773e+01 2.29997e+06
7.41104e+02 4.58737e+01 2.29997e+06
7.38253e+02 4.58699e+01 2.29997e+06
7.35402e+02 4.58660e+01 2.29997e+06
7.32557e+02 4.58621e+01 2.29997e+06
7.29745e+02 4.58585e+01 2.29997e+06
7.27001e+02 4.58542e+01 2.29997e+06
7.24337e+02 4.58489e+01 2.29997e+06
7.21701e+02 4.58433e+01 2.29997e+06
7.19076e+02 4.58375e+01 2.29997e+06
7.16589e+02 4.58303e+01 2.29997e+06
7.14130e+02 4.58223e+01 2.29997e+06
7.11704e+02 4.58135e+01 2.29997e+06
7.09276e+02 4.58045e+01 2.29997e+06
7.06909e+02 4.57942e+01 2.29997e+06
7.04560e+02 4.57834e+01 2.29997e+06
7.02207e+02 4.57725e+01 2.29997e+06
6.99851e+02 4.57614e+01 2.29997e+06
6.97492e+02 4.57503e+01 2.29997e+06
6.95130e+02 4.57391e+01 2.29997e+06
6.92766e+02 4.57278e+01 2.29997e+06
6.90400e+02 4.57165e+01 2.29997e+06
6.88032e+02 4.57050e+01 2.29997e+06
6.85662e+02 4.56934e+01 2.29997e+06
6.83289e+02 4.56818e+01 2.29997e+06
6.80921e+02 4.56698e+01 2.29997e+06
6.78550e+02 4.56577e+01 2.29997e+06
6.76190e+02 4.56457e+01 2.29997e+06
6.73893e+02 4.56336e+01 2.29997e+06
6.71611e+02 4.56213e+01 2.29997e+06
6.69330e+02 4.56089e+01 2.29997e+06
6.67049e+02 4.55964e+01 2.29997e+06
6.64767e+02 4.55839e+01 2.29997e+06
6.62484e+02 4.55712e+01 2.29997e+06
6.60199e+02 4.55585e+01 2.29997e+06
6.57914e+02 4.55458e+01 2.29997e+06
6.55627e+02 4.55329e+01 2.29997e+06
6.53339e+02 4.55199e+01 2.29997e+06
6.51058e+02 4.55071e+01 2.29997e+06
6.48795e+02 4.54944e+01 2.29997e+06
6.46536e+02 4.54816e+01 2.29997e+06
6.44279e+02 4.54688e+01 2.29997e+06
6.42021e+02 4.54560e+01 2.29997e+06
6.39762e+02 4.54430e+01 2.29997e+06
6.37503e+02 4.54300e+01 2.29997e+06
6.35244e+02 4.54170e+01 2.29997e+06
6.32984e+02 4.54038e+01 2.29997e+06
6.30723e+02 4.53906e+01 2.29997e+06
6.28462e+02 4.53773e+01 2.29997e+06
6.26200e+02 4.53640e+01 2.29997e+06
6.23938e+02 4.53506e+01 2.29997e+06
6.21675e+02 4.53372e+01 2.29997e+06
6.19424e+02 4.53234e+01 2.29997e+06
6.17181e+02 4.53094e+01 2.29997e+06
6.14952e+02 4.52949e+01 2.29997e+06
6.12753e+02 4.52806e+01 2.29997e+06
6.10573e+02 4.52665e+01 2.29997e+06
6.08391e+02 4.52524e+01 2.29997e+06
6.06208e+02 4.52382e+01 2.29997e+06
6.04024e+02 4.52240e+01 2.29997e+06
6.01839e+02 4.52097e+01 2.29997e+06
5.99653e+02 4.51954e+01 2.29997e+06
5.97467e+02 4.51811e+01 2.29997e+06
5.95341e+02 4.51670e+01 2.29997e+06
5.93212e+02 4.51530e+01 2.29997e+06
5.91081e+02 4.51389e+01 2.29997e+06
5.88950e+02 4.51247e+01 2.29997e+06
5.86818e+02 4.51106e+01 2.29997e+06
5.84715e+02 4.50966e+01 2.29997e+06
5.82629e+02 4.50828e+01 2.29997e+06
5.80547e+02 4.50689e+01 2.29997e+06
5.78465e+02 4.50549e+01 2.29997e+06
5.76384e+02 4.50410e+01 2.29997e+06
5.74303e+02 4.50270e+01 2.29997e+06
5.72222e+02 4.50130e+01 2.29997e+06
5.70141e+02 4.49990e+01 2.29997e+06
5.68059e+02 4.49849e+01 2.29997e+06
5.65978e+02 4.49708e+01 2.29997e+06
5.63896e+02 4.49567e+01 2.29997e+06
5.61815e+02 4.49425e+01 2.29997e+06
5.59734e+02 4.49283e+01 2.29997e+06
5.57653e+02 4.49141e+01 2.29997e+06
5.55572e+02 4.48999e+01 2.29997e+06
5.53496e+02 4.48856e+01 2.29997e+06
5.51448e+02 4.48712e+01 2.29997e+06
5.49402e+02 4.48567e+01 2.29997e+06
5.47412e+02 4.48426e+01 2.29997e+06
5.45479e+02 4.48287e+01 2.29997e+06
5.43547e+02 4.48148e+01 2.29997e+06
5.41615e+02 4.48009e+01 2.29997e+06
5.39684e+02 4.47869e+01 2.29997e+06
5.37753e+02 4.47729e+01 2.29997e+06
5.35822e+02 4.47589e+01 2.29997e+06
5.33893e+02 4.47449e+01 2.29997e+06
5.31964e+02 4.47308e+01 2.29997e+06
5.30036e+02 4.47167e+01 2.29997e+06
5.28109e+02 4.47026e+01 2.29997e+06
5.26184e+02 4.46885e+01 2.29997e+06
5.24259e+02 4.46744e+01 2.29997e+06
5.22335e+02 4.46602e+01 2.29997e+06
5.20411e+02 4.46462e+01 2.29997e+06
5.18489e+02 4.46321e+01 2.29997e+06
5.16590e+02 4.46184e+01 2.29997e+06
5.14704e+02 4.46047e+01 2.29997e+06
5.12819e+02 4.45911e+01 2.29997e+06
5.10935e+02 4.45774e+01 2.29997e+06
5.09051e+02 4.45638e+01 2.29997e+06
5.07167e+02 4.45501e+01 2.29997e+06
5.05286e+02 4.45363e+01 2.29997e+06
5.03456e+02 4.45219e+01 2.29997e+06
5.01677e+02 4.45070e+01 2.29997e+06
4.99898e+02 4.44920e+01 2.29997e+06
4.98119e+02 4.44770e+01 2.29997e+06
4.96340e+02 4.44619e+01 2.29997e+06
4.94562e+02 4.44469e+01 2.29997e+06
4.92784e+02 4.44318e+01 2.29997e+06
4.91032e+02 4.44171e+01 2.29997e+06
4.89288e+02 4.44025e+01 2.29997e+06
4.87547e+02 4.43879e+01 2.29997e+06
4.85806e+02 4.43733e+01 2.29997e+06
4.84066e+02 4.43587e+01 2.29997e+06
4.82326e+02 4.43441e+01 2.29997e+06
4.80587e+02 4.43294e+01 2.29997e+06
4.78849e+02 4.43147e+01 2.29997e+06
4.77111e+02 4.43000e+01 2.29997e+06
4.75373e+02 4.42853e+01 2.29997e+06
4.73637e+02 4.42706e+01 2.29997e+06
4.71937e+02 4.42555e+01 2.29997e+06
4.70244e+02 4.42404e+01 2.29997e+06
4.68553e+02 4.42253e+01 2.29997e+06
4.66862e+02 4.42101e+01 2.29997e+06
4.65172e+02 4.41950e+01 2.29997e+06
4.63483e+02 4.41798e+01 2.29997e+06
4.61796e+02 4.41646e+01 2.29997e+06
4.60110e+02 4.41494e+01 2.29997e+06
4.58424e+02 4.41342e+01 2.29997e+06
4.56740e+02 4.41190e+01 2.29997e+06
4.55058e+02 4.41037e+01 2.29997e+06
4.53376e+02 4.40885e+01 2.29997e+06
4.51696e+02 4.40732e+01 2.29997e+06
4.50017e+02 4.40579e+01 2.29997e+06
4.48340e+02 4.40426e+01 2.29997e+06
4.46664e+02 4.40273e+01 2.29997e+06
4.44989e+02 4.40120e+01 2.29997e+06
4.43316e+02 4.39966e+01 2.29997e+06
4.41645e+02 4.39813e+01 2.29997e+06
4.39974e+02 4.39659e+01 2.29997e+06
4.38305e+02 4.39505e+01 2.29997e+06
4.36638e+02 4.39351e+01 2.29997e+06
4.34972e+02 4.39197e+01 2.29997e+06
4.33308e+02 4.39043e+01 2.29997e+06
4.31646e+02 4.38889e+01 2.29997e+06
4.29985e+02 4.38734e+01 2.29997e+06
4.28330e+02 4.38579e+01 2.29997e+06
4.26726e+02 4.38426e+01 2.29997e+06
4.25124e+02 4.38273e+01 2.29997e+06
4.23523e+02 4.38121e+01 2.29997e+06
4.21922e+02 4.37969e+01 2.29997e+06
4.20329e+02 4.37818e+01 2.29997e+06
4.18777e+02 4.37673e+01 2.29997e+06
4.17225e+02 4.37527e+01 2.29997e+06
4.15675e+02 4.37382e+01 2.29997e+06
4.14126e+02 4.37237e+01 2.29997e+06
4.12577e+02 4.37091e+01 2.29997e+06
4.11031e+02 4.36946e+01 2.29997e+06
4.09485e+02 4.36801e+01 2.29997e+06
4.07941e+02 4.36655e+01 2.29997e+06
4.06399e+02 4.36510e+01 2.29997e+06
4.04859e+02 4.36364e+01 2.29997e+06
4.03320e+02 4.36219e+01 2.29997e+06
4.01783e+02 4.36073e+01 2.29997e+06
4.00247e+02 4.35928e+01 2.29997e+06
3.98714e+02 4.35782e+01 2.29997e+06
3.97183e+02 4.35636e+01 2.29997e+06
3.95654e+02 4.35490e+01 2.29997e+06
3.94126e+02 4.35345e+01 2.29997e+06
3.92601e+02 4.35199e+01 2.29997e+06
3.91078e+02 4.35053e+01 2.29997e+06
3.89556e+02 4.34907e+01 2.29997e+06
3.88036e+02 4.34762e+01 2.29997e+06
3.86519e+02 4.34616e+01 2.29997e+06
3.85003e+02 4.34471e+01 2.29997e+06
3.83490e+02 4.34325e+01 2.29997e+06
3.81979e+02 4.34180e+01 2.29997e+06
3.80470e+02 4.34035e+01 2.29997e+06
3.78999e+02 4.33898e+01 2.29997e+06
3.77564e+02 4.33770e+01 2.29997e+06
3.76130e+02 4.33641e+01 2.29997e+06
3.74697e+02 4.33513e+01 2.29997e+06
3.73266e+02 4.33385e+01 2.29997e+06
3.71837e+02 4.33257e+01 2.29997e+06
3.70410e+02 4.33129e+01 2.29997e+06
3.68984e+02 4.33001e+01 2.29997e+06
3.67560e+02 4.32873e+01 2.29997e+06
3.66158e+02 4.32747e+01 2.29997e+06
3.64783e+02 4.32625e+01 2.29997e+06
3.63438e+02 4.32511e+01 2.29997e+06
3.62124e+02 4.32405e+01 2.29997e+06
3.60849e+02 4.32302e+01 2.29997e+06
3.59581e+02 4.32198e+01 2.29997e+06
3.58314e+02 4.32095e+01 2.29997e+06
3.57050e+02 4.31992e+01 2.29997e+06
3.55787e+02 4.31888e+01 2.29997e+06
3.54561e+02 4.31790e+01 2.29997e+06
3.53342e+02 4.31692e+01 2.29997e+06
3.52126e+02 4.31594e+01 2.29997e+06
3.50912e+02 4.31496e+01 2.29997e+06
3.49699e+02 4.31399e+01 2.29997e+06
3.48488e+02 4.31301e+01 2.29997e+06
3.47279e+02 4.31203e+01 2.29997e+06
3.46072e+02 4.31106e+01 2.29997e+06
3.44866e+02 4.31008e+01 2.29997e+06
3.43699e+02 4.30912e+01 2.29997e+06
3.42543e+02 4.30817e+01 2.29997e+06
3.41390e+02 4.30722e+01 2.29997e+06
3.40239e+02 4.30627e+01 2.29997e+06
3.39090e+02 4.30532e+01 2.29997e+06
3.37942e+02 4.30437e+01 2.29997e+06
3.36795e+02 4.30342e+01 2.29997e+06
3.35650e+02 4.30248e+01 2.29997e+06
3.34506e+02 4.30153e+01 2.29997e+06
3.33364e+02 4.30058e+01 2.29997e+06
3.32224e+02 4.29964e+01 2.29997e+06
3.31084e+02 4.29870e+01 2.29997e+06
3.29947e+02 4.29775e+01 2.29997e+06
3.28811e+02 4.29681e+01 2.29997e+06
3.27677e+02 4.29587e+01 2.29997e+06
3.26578e+02 4.29496e+01 2.29997e+06
3.25488e+02 4.29405e+01 2.29997e+06
3.24399e+02 4.29315e+01 2.29997e+06
3.23312e+02 4.29225e+01 2.29997e+06
3.22226e+02 4.29135e+01 2.29997e+06
3.21142e+02 4.29045e+01 2.29997e+06
3.20059e+02 4.28955e+01 2.29997e+06
3.18980e+02 4.28865e+01 2.29997e+06
3.17924e+02 4.28776e+01 2.29997e+06
3.16873e+02 4.28688e+01 2.29997e+06
3.15824e+02 4.28599e+01 2.29997e+06
3.14777e+02 4.28511e+01 2.29997e+06
3.13732e+02 4.28422e+01 2.29997e+06
3.12689e+02 4.28334e+01 2.29997e+06
3.11648e+02 4.28246e+01 2.29997e+06
3.10608e+02 4.28158e+01 2.29997e+06
3.09570e+02 4.28069e+01 2.29997e+06
3.08534e+02 4.27981e+01 2.29997e+06
3.07499e+02 4.27893e+01 2.29997e+06
3.06466e+02 4.27805e+01 2.29997e+06
3.05434e+02 4.27717e+01 2.29997e+06
3.04404e+02 4.27630e+01 2.29997e+06
3.03375e+02 4.27542e+01 2.29997e+06
3.02348e+02 4.27454e+01 2.29997e+06
3.01323e+02 4.27367e+01 2.29997e+06
3.00300e+02 4.27279e+01 2.29997e+06
2.99278e+02 4.27192e+01 2.29997e+06
2.98258e+02 4.27104e+01 2.29997e+06
2.97240e+02 4.27017e+01 2.29997e+06
2.96223e+02 4.26930e+01 2.29997e+06
2.95208e+02 4.26842e+01 2.29997e+06
2.94194e+02 4.26755e+01 2.29997e+06
2.93182e+02 4.26668e+01 2.29997e+06
2.92172e+02 4.26581e+01 2.29997e+06
2.91163e+02 4.26495e+01 2.29997e+06
2.90156e+02 4.26408e+01 2.29997e+06
2.89150e+02 4.26321e+01 2.29997e+06
2.88147e+02 4.26234e+01 2.29997e+06
2.87155e+02 4.26147e+01 2.29997e+06
2.86180e+02 4.26059e+01 2.29997e+06
2.85206e+02 4.25972e+01 2.29997e+06
2.84233e+02 4.25885e+01 2.29997e+06
2.83261e+02 4.25799e+01 2.29997e+06
2.82291e+02 4.25712e+01 2.29997e+06
2.81323e+02 4.25625e+01 2.29997e+06
2.80356e+02 4.25539e+01 2.29997e+06
2.79391e+02 4.25453e+01 2.29997e+06
2.78428e+02 4.25366e+01 2.29997e+06
2.77466e+02 4.25280e+01 2.29997e+06
2.76507e+02 4.25194e+01 2.29997e+06
2.75551e+02 4.25108e+01 2.29997e+06
2.74616e+02 4.25022e+01 2.29997e+06
2.73683e+02 4.24935e+01 2.29997e+06
2.72751e+02 4.24849e+01 2.29997e+06
2.71821e+02 4.24763e+01 2.29997e+06
2.70892e+02 4.24676e+01 2.29997e+06
2.69964e+02 4.24591e+01 2.29997e+06
2.69039e+02 4.24505e+01 2.29997e+06
2.68121e+02 4.24420e+01 2.29997e+06
2.67227e+02 4.24339e+01 2.29997e+06
2.66339e+02 4.24260e+01 2.29997e+06
2.65453e+02 4.24180e+01 2.29997e+06
2.64569e+02 4.24100e+01 2.29997e+06
2.63687e+02 4.24021e+01 2.29997e+06
2.62806e+02 4.23942e+01 2.29997e+06
2.61926e+02 4.23862e+01 2.29997e+06
2.61048e+02 4.23783e+01 2.29997e+06
2.60171e+02 4.23704e+01 2.29997e+06
2.59295e+02 4.23625e+01 2.29997e+06
2.58421e+02 4.23547e+01 2.29997e+06
2.57548e+02 4.23468e+01 2.29997e+06
2.56677e+02 4.23389e+01 2.29997e+06
2.55807e+02 4.23311e+01 2.29997e+06
2.54939e+02 4.23232e+01 2.29997e+06
2.54072e+02 4.23154e+01 2.29997e+06
2.53207e+02 4.23076e+01 2.29997e+06
2.52344e+02 4.22999e+01 2.29997e+06
2.51483e+02 4.22921e+01 2.29997e+06
2.50623e+02 4.22844e+01 2.29997e+06
2.49765e+02 4.22767e+01 2.29997e+06
2.48908e+02 4.22689e+01 2.29997e+06
2.48053e+02 4.22613e+01 2.29997e+06
2.47199e+02 4.22536e+01 2.29997e+06
2.46347e+02 4.22459e+01 2.29997e+06
2.45499e+02 3.42649e+01 2.29997e+06
2.44679e+02 3.42419e+01 2.29997e+06
2.43861e+02 3.42189e+01 2.29997e+06
2.43045e+02 3.41959e+01 2.29997e+06
2.42231e+02 3.41729e+01 2.29997e+06
2.41419e+02 3.41500e+01 2.29997e+06
2.40608e+02 3.41270e+01 2.29997e+06
2.39799e+02 3.41041e+01 2.29997e+06
2.38992e+02 3.40812e+01 2.29997e+06
2.38186e+02 3.40582e+01 2.29997e+06
2.37382e+02 3.40353e+01 2.29997e+06
2.36580e+02 3.40123e+01 2.29997e+06
2.35779e+02 3.39893e+01 2.29997e+06
2.34980e+02 3.39664e+01 2.29997e+06
2.34183e+02 3.39434e+01 2.29997e+06
2.33387e+02 3.39205e+01 2.29997e+06
2.32593e+02 3.38975e+01 2.29997e+06
2.31801e+02 3.38746e+01 2.29997e+06
2.31010e+02 3.38516e+01 2.29997e+06
2.30221e+02 3.38287e+01 2.29997e+06
2.29434e+02 3.38057e+01 2.29997e+06
2.28648e+02 3.37828e+01 2.29997e+06
2.27864e+02 3.37598e+01 2.29997e+06
2.27081e+02 3.37368e+01 2.29997e+06
2.26300e+02 3.37139e+01 2.29997e+06
2.25522e+02 3.36909e+01 2.29997e+06
2.24745e+02 3.36680e+01 2.29997e+06
2.23969e+02 3.36451e+01 2.29997e+06
2.23196e+02 3.36221e+01 2.29997e+06
2.22423e+02 3.35991e+01 2.29997e+06
2.21653e+02 3.35762e+01 2.29997e+06
2.20884e+02 3.35533e+01 2.29997e+06
2.20116e+02 3.35304e+01 2.29997e+06
2.19350e+02 3.35074e+01 2.29997e+06
2.18585e+02 3.34845e+01 2.29997e+06
2.17823e+02 3.34617e+01 2.29997e+06
2.17061e+02 3.34388e+01 2.29997e+06
2.16302e+02 3.34159e+01 2.29997e+06
2.15544e+02 3.33930e+01 2.29997e+06
2.14787e+02 3.33701e+01 2.29997e+06
2.14033e+02 3.33472e+01 2.29997e+06
2.13280e+02 3.33244e+01 2.29997e+06
2.12529e+02 3.33015e+01 2.29997e+06
2.11779e+02 3.32786e+01 2.29997e+06
2.11031e+02 3.32558e+01 2.29997e+06
2.10290e+02 3.32330e+01 2.29997e+06
2.09565e+02 3.32106e+01 2.29997e+06
2.08842e+02 3.31881e+01 2.29997e+06
2.08120e+02 3.31657e+01 2.29997e+06
2.07399e+02 3.31433e+01 2.29997e+06
2.06680e+02 3.31208e+01 2.29997e+06
2.05962e+02 3.30984e+01 2.29997e+06
2.05246e+02 3.30760e+01 2.29997e+06
2.04531e+02 3.30536e+01 2.29997e+06
2.03818e+02 3.30313e+01 2.29997e+06
2.03107e+02 3.30089e+01 2.29997e+06
2.02397e+02 3.29865e+01 2.29997e+06
2.01689e+02 3.29641e+01 2.29997e+06
2.00987e+02 3.29418e+01 2.29997e+06
2.00308e+02 3.29200e+01 2.29997e+06
1.99647e+02 3.28986e+01 2.29997e+06
1.98987e+02 3.28772e+01 2.29997e+06
1.98329e+02 3.28558e+01 2.29997e+06
1.97673e+02 3.28345e+01 2.29997e+06
1.97017e+02 3.28131e+01 2.29997e+06
1.96364e+02 3.27917e+01 2.29997e+06
1.95712e+02 3.27704e+01 2.29997e+06
1.95061e+02 3.27490e+01 2.29997e+06
1.94412e+02 3.27276e+01 2.29997e+06
1.93764e+02 3.27063e+01 2.29997e+06
1.93145e+02 3.26856e+01 2.29997e+06
1.92528e+02 3.26650e+01 2.29997e+06
1.91911e+02 3.26443e+01 2.29997e+06
1.91294e+02 3.26237e+01 2.29997e+06
1.90679e+02 3.26031e+01 2.29997e+06
1.90065e+02 3.25825e+01 2.29997e+06
1.89452e+02 3.25619e+01 2.29997e+06
1.88840e+02 3.25413e+01 2.29997e+06
1.88229e+02 3.25207e+01 2.29997e+06
