# Chi2 Rg SupportVolume
4.22995e+02 2.52330e+01 2.29997e+06
4.19675e+02 2.52392e+01 2.29997e+06
4.16375e+02 2.52452e+01 2.29997e+06
4.13095e+02 2.52512e+01 2.29997e+06
4.09833e+02 2.52571e+01 2.29997e+06
4.06596e+02 2.52628e+01 2.29997e+06
4.03413e+02 2.52682e+01 2.29997e+06
4.00295e+02 2.52744e+01 2.29997e+06
3.97198e+02 2.52807e+01 2.29997e+06
3.94176e+02 2.52863e+01 2.29997e+06
3.91172e+02 2.52919e+01 2.29997e+06
3.88182e+02 2.52974e+01 2.29997e+06
3.85207e+02 2.53029e+01 2.29997e+06
3.82245e+02 2.53083e+01 2.29997e+06
3.79298e+02 2.53138e+01 2.29997e+06
3.76364e+02 2.53192e+01 2.29997e+06
3.73445e+02 2.53245e+01 2.29997e+06
3.70540e+02 2.53298e+01 2.29997e+06
3.67648e+02 2.53351e+01 2.29997e+06
3.64769e+02 2.53404e+01 2.29997e+06
3.61907e+02 2.53456e+01 2.29997e+06
3.59060e+02 2.53507e+01 2.29997e+06
3.56229e+02 2.53559e+01 2.29997e+06
3.53415e+02 2.53609e+01 2.29997e+06
3.50646e+02 2.53655e+01 2.29997e+06
3.47891e+02 2.53701e+01 2.29997e+06
3.45154e+02 2.53745e+01 2.29997e+06
3.42468e+02 2.53781e+01 2.29997e+06
3.39796e+02 2.53816e+01 2.29997e+06
3.37138e+02 2.53851e+01 2.29997e+06
3.34554e+02 2.53883e+01 2.29997e+06
3.31982e+02 2.53915e+01 2.29997e+06
3.29423e+02 2.53946e+01 2.29997e+06
3.26876e+02 2.53978e+01 2.29997e+06
3.24343e+02 2.54009e+01 2.29997e+06
3.21844e+02 2.54035e+01 2.29997e+06
3.19361e+02 2.54061e+01 2.29997e+06
3.16891e+02 2.54086e+01 2.29997e+06
3.14434e+02 2.54111e+01 2.29997e+06
3.11990e+02 2.54137e+01 2.29997e+06
3.09585e+02 2.54157e+01 2.29997e+06
3.07224e+02 2.54171e+01 2.29997e+06
3.04878e+02 2.54186e+01 2.29997e+06
3.02544e+02 2.54200e+01 2.29997e+06
3.00223e+02 2.54214e+01 2.29997e+06
2.97915e+02 2.54228e+01 2.29997e+06
2.95678e+02 2.54228e+01 2.29997e+06
2.93482e+02 2.54222e+01 2.29997e+06
2.91296e+02 2.54215e+01 2.29997e+06
2.89150e+02 2.54220e+01 2.29997e+06
2.87023e+02 2.54228e+01 2.29997e+06
2.84908e+02 2.54235e+01 2.29997e+06
2.82805e+02 2.54242e+01 2.29997e+06
2.80714e+02 2.54250e+01 2.29997e+06
2.78634e+02 2.54257e+01 2.29997e+06
2.76566e+02 2.54264e+01 2.29997e+06
2.74536e+02 2.54263e+01 2.29997e+06
2.72518e+02 2.54262e+01 2.29997e+06
2.70512e+02 2.54261e+01 2.29997e+06
2.68518e+02 2.54260e+01 2.29997e+06
2.66593e+02 2.54242e+01 2.29997e+06
2.64725e+02 2.54210e+01 2.29997e+06
2.62867e+02 2.54178e+01 2.29997e+06
2.61018e+02 2.54146e+01 2.29997e+06
2.59179e+02 2.54114e+01 2.29997e+06
2.57350e+02 2.54082e+01 2.29997e+06
2.55531e+02 2.54050e+01 2.29997e+06
2.53721e+02 2.54018e+01 2.29997e+06
2.51921e+02 2.53987e+01 2.29997e+06
2.50147e+02 2.53951e+01 2.29997e+06
2.48401e+02 2.53912e+01 2.29997e+06
2.46664e+02 2.53872e+01 2.29997e+06
2.44935e+02 2.53833e+01 2.29997e+06
2.43215e+02 2.53793e+01 2.29997e+06
2.41511e+02 2.53756e+01 2.29997e+06
2.39872e+02 2.53742e+01 2.29997e+06
2.38254e+02 2.53732e+01 2.29997e+06
2.36647e+02 2.53722e+01 2.29997e+06
2.35048e+02 2.53713e+01 2.29997e+06
2.33459e+02 2.53703e+01 2.29997e+06
2.31911e+02 2.53686e+01 2.29997e+06
2.30383e+02 2.53666e+01 2.29997e+06
2.28863e+02 2.53647e+01 2.29997e+06
2.27354e+02 2.53627e+01 2.29997e+06
2.25866e+02 2.53605e+01 2.29997e+06
2.24412e+02 2.53579e+01 2.29997e+06
2.23000e+02 2.53543e+01 2.29997e+06
2.21672e+02 2.53515e+01 2.29997e+06
2.20348e+02 2.53486e+01 2.29997e+06
2.19031e+02 2.53458e+01 2.29997e+06
2.17719e+02 2.53430e+01 2.29997e+06
2.16427e+02 2.53410e+01 2.29997e+06
2.15157e+02 2.53398e+01 2.29997e+06
2.13894e+02 2.53386e+01 2.29997e+06
2.12636e+02 2.53374e+01 2.29997e+06
2.11383e+02 2.53362e+01 2.29997e+06
2.10136e+02 2.53351e+01 2.29997e+06
2.08896e+02 2.53339e+01 2.29997e+06
2.07668e+02 2.53325e+01 2.29997e+06
2.06452e+02 2.53310e+01 2.29997e+06
2.05241e+02 2.53295e+01 2.29997e+06
2.04070e+02 2.53300e+01 2.29997e+06
2.02903e+02 2.53306e+01 2.29997e+06
2.01741e+02 2.53313e+01 2.29997e+06
2.00584e+02 2.53319e+01 2.29997e+06
1.99431e+02 2.53326e+01 2.29997e+06
1.98284e+02 2.53332e+01 2.29997e+06
1.97141e+02 2.53338e+01 2.29997e+06
1.96006e+02 2.53346e+01 2.29997e+06
1.94898e+02 2.53366e+01 2.29997e+06
1.93794e+02 2.53386e+01 2.29997e+06
1.92695e+02 2.53406e+01 2.29997e+06
1.91600e+02 2.53426e+01 2.29997e+06
1.90510e+02 2.53446e+01 2.29997e+06
1.89424e+02 2.53466e+01 2.29997e+06
1.88343e+02 2.53485e+01 2.29997e+06
1.87267e+02 2.53505e+01 2.29997e+06
1.86196e+02 2.53525e+01 2.29997e+06
1.85129e+02 2.53545e+01 2.29997e+06
1.84067e+02 2.53565e+01 2.29997e+06
1.83010e+02 2.53584e+01 2.29997e+06
1.81957e+02 2.53604e+01 2.29997e+06
1.80909e+02 2.53624e+01 2.29997e+06
1.79866e+02 2.53643e+01 2.29997e+06
1.78828e+02 2.53663e+01 2.29997e+06
1.77794e+02 2.53682e+01 2.29997e+06
1.76767e+02 2.53701e+01 2.29997e+06
1.75744e+02 2.53720e+01 2.29997e+06
1.74726e+02 2.53740e+01 2.29997e+06
1.73712e+02 2.53759e+01 2.29997e+06
1.72703e+02 2.53778e+01 2.29997e+06
1.71699e+02 2.53797e+01 2.29997e+06
1.70700e+02 2.53816e+01 2.29997e+06
1.69705e+02 2.53835e+01 2.29997e+06
1.68714e+02 2.53853e+01 2.29997e+06
1.67728e+02 2.53872e+01 2.29997e+06
1.66747e+02 2.53891e+01 2.29997e+06
1.65771e+02 2.53910e+01 2.29997e+06
1.64799e+02 2.53928e+01 2.29997e+06
1.63832e+02 2.53947e+01 2.29997e+06
1.62869e+02 2.53966e+01 2.29997e+06
1.61911e+02 2.53984e+01 2.29997e+06
1.60957e+02 2.54002e+01 2.29997e+06
1.60026e+02 2.54015e+01 2.29997e+06
1.59107e+02 2.54024e+01 2.29997e+06
1.58192e+02 2.54034e+01 2.29997e+06
1.57281e+02 2.54044e+01 2.29997e+06
1.56376e+02 2.54054e+01 2.29997e+06
1.55475e+02 2.54063e+01 2.29997e+06
1.54578e+02 2.54073e+01 2.29997e+06
1.53687e+02 2.54082e+01 2.29997e+06
1.52801e+02 2.54091e+01 2.29997e+06
1.51919e+02 2.54100e+01 2.29997e+06
1.51041e+02 2.54109e+01 2.29997e+06
1.50167e+02 2.54118e+01 2.29997e+06
1.49297e+02 2.54128e+01 2.29997e+06
1.48432e+02 2.54137e+01 2.29997e+06
1.47570e+02 2.54146e+01 2.29997e+06
1.46713e+02 2.54155e+01 2.29997e+06
1.45861e+02 2.54164e+01 2.29997e+06
1.45012e+02 2.54173e+01 2.29997e+06
1.44168e+02 2.54182e+01 2.29997e+06
1.43328e+02 2.54191e+01 2.29997e+06
1.42492e+02 2.54199e+01 2.29997e+06
1.41660e+02 2.54208e+01 2.29997e+06
1.40832e+02 2.54217e+01 2.29997e+06
1.40028e+02 2.54234e+01 2.29997e+06
1.39231e+02 2.54250e+01 2.29997e+06
1.38499e+02 2.54265e+01 2.29997e+06
1.37812e+02 2.54271e+01 2.29997e+06
1.37138e+02 2.54273e+01 2.29997e+06
1.36466e+02 2.54276e+01 2.29997e+06
1.35798e+02 2.54278e+01 2.29997e+06
1.35132e+02 2.54280e+01 2.29997e+06
1.34468e+02 2.54283e+01 2.29997e+06
1.33808e+02 2.54285e+01 2.29997e+06
1.33182e+02 2.54276e+01 2.29997e+06
1.32561e+02 2.54266e+01 2.29997e+06
1.31944e+02 2.54256e+01 2.29997e+06
1.31329e+02 2.54246e+01 2.29997e+06
1.30718e+02 2.54236e+01 2.29997e+06
1.30109e+02 2.54226e+01 2.29997e+06
1.29504e+02 2.54215e+01 2.29997e+06
1.28901e+02 2.54205e+01 2.29997e+06
1.28300e+02 2.54194e+01 2.29997e+06
1.27702e+02 2.54183e+01 2.29997e+06
1.27107e+02 2.54173e+01 2.29997e+06
1.26517e+02 2.54162e+01 2.29997e+06
1.25928e+02 2.54151e+01 2.29997e+06
1.25343e+02 2.54140e+01 2.29997e+06
1.24759e+02 2.54129e+01 2.29997e+06
1.24178e+02 2.54118e+01 2.29997e+06
1.23599e+02 2.54106e+01 2.29997e+06
1.23023e+02 2.54095e+01 2.29997e+06
1.22450e+02 2.54084e+01 2.29997e+06
1.21878e+02 2.54073e+01 2.29997e+06
1.21309e+02 2.54062e+01 2.29997e+06
1.20743e+02 2.54050e+01 2.29997e+06
1.20179e+02 2.54039e+01 2.29997e+06
1.19617e+02 2.54028e+01 2.29997e+06
1.19058e+02 2.54016e+01 2.29997e+06
1.18501e+02 2.54005e+01 2.29997e+06
1.17947e+02 2.53994e+01 2.29997e+06
1.17395e+02 2.53982e+01 2.29997e+06
1.16845e+02 2.53971e+01 2.29997e+06
1.16298e+02 2.53959e+01 2.29997e+06
1.15753e+02 2.53947e+01 2.29997e+06
1.15210e+02 2.53936e+01 2.29997e+06
1.14670e+02 2.53924e+01 2.29997e+06
1.14133e+02 2.53912e+01 2.29997e+06
1.13597e+02 2.53900e+01 2.29997e+06
1.13064e+02 2.53889e+01 2.29997e+06
1.12534e+02 2.53877e+01 2.29997e+06
1.12005e+02 2.53865e+01 2.29997e+06
1.11479e+02 2.53853e+01 2.29997e+06
1.10956e+02 2.53841e+01 2.29997e+06
1.10434e+02 2.53829e+01 2.29997e+06
1.09915e+02 2.53817e+01 2.29997e+06
1.09399e+02 2.53805e+01 2.29997e+06
1.08884e+02 2.53793e+01 2.29997e+06
1.08372e+02 2.53780e+01 2.29997e+06
1.07862e+02 2.53768e+01 2.29997e+06
1.07354e+02 2.53756e+01 2.29997e+06
1.06849e+02 2.53744e+01 2.29997e+06
1.06346e+02 2.53731e+01 2.29997e+06
1.05845e+02 2.53719e+01 2.29997e+06
1.05347e+02 2.53706e+01 2.29997e+06
1.04851e+02 2.53694e+01 2.29997e+06
1.04357e+02 2.53681e+01 2.29997e+06
1.03865e+02 2.53669e+01 2.29997e+06
1.03376e+02 2.53656e+01 2.29997e+06
1.02888e+02 2.53644e+01 2.29997e+06
1.02403e+02 2.53631e+01 2.29997e+06
1.01919e+02 2.53619e+01 2.29997e+06
1.01438e+02 2.53606e+01 2.29997e+06
1.00959e+02 2.53593e+01 2.29997e+06
1.00482e+02 2.53581e+01 2.29997e+06
1.00008e+02 2.53568e+01 2.29997e+06
9.95352e+01 2.53555e+01 2.29997e+06
9.90648e+01 2.53542e+01 2.29997e+06
9.85966e+01 2.53529e+01 2.29997e+06
9.81304e+01 2.53516e+01 2.29997e+06
9.76664e+01 2.53503e+01 2.29997e+06
9.72045e+01 2.53490e+01 2.29997e+06
9.67446e+01 2.53477e+01 2.29997e+06
9.62869e+01 2.53464e+01 2.29997e+06
9.58312e+01 2.53451e+01 2.29997e+06
9.53776e+01 2.53438e+01 2.29997e+06
9.49260e+01 2.53425e+01 2.29997e+06
9.44765e+01 2.53412e+01 2.29997e+06
9.40292e+01 2.53398e+01 2.29997e+06
9.35841e+01 2.53385e+01 2.29997e+06
9.31412e+01 2.53372e+01 2.29997e+06
9.27014e+01 2.53358e+01 2.29997e+06
9.22634e+01 2.53344e+01 2.29997e+06
9.18322e+01 2.53328e+01 2.29997e+06
9.14178e+01 2.53306e+01 2.29997e+06
9.10052e+01 2.53284e+01 2.29997e+06
9.05944e+01 2.53261e+01 2.29997e+06
9.01854e+01 2.53239e+01 2.29997e+06
8.97782e+01 2.53217e+01 2.29997e+06
8.93728e+01 2.53195e+01 2.29997e+06
8.89692e+01 2.53172e+01 2.29997e+06
8.85673e+01 2.53150e+01 2.29997e+06
8.81673e+01 2.53128e+01 2.29997e+06
8.77690e+01 2.53106e+01 2.29997e+06
8.73726e+01 2.53084e+01 2.29997e+06
8.69779e+01 2.53061e+01 2.29997e+06
8.65850e+01 2.53039e+01 2.29997e+06
8.61939e+01 2.53017e+01 2.29997e+06
8.58046e+01 2.52995e+01 2.29997e+06
8.54170e+01 2.52972e+01 2.29997e+06
8.50312e+01 2.52950e+01 2.29997e+06
8.46470e+01 1.40209e+01 2.29997e+06
8.42647e+01 1.40324e+01 2.29997e+06
8.38840e+01 1.40438e+01 2.29997e+06
8.35050e+01 1.40552e+01 2.29997e+06
8.31278e+01 1.40665e+01 2.29997e+06
8.27522e+01 1.40778e+01 2.29997e+06
8.23783e+01 1.40891e+01 2.29997e+06
8.20061e+01 1.41002e+01 2.29997e+06
8.16354e+01 1.41114e+01 2.29997e+06
8.12664e+01 1.41225e+01 2.29997e+06
8.08991e+01 1.41336e+01 2.29997e+06
8.05333e+01 1.41446e+01 2.29997e+06
8.01691e+01 1.41555e+01 2.29997e+06
7.98065e+01 1.41665e+01 2.29997e+06
7.94454e+01 1.41773e+01 2.29997e+06
7.90859e+01 1.41882e+01 2.29997e+06
7.87280e+01 1.41990e+01 2.29997e+06
7.83716e+01 1.42097e+01 2.29997e+06
7.80168e+01 1.42204e+01 2.29997e+06
7.76635e+01 1.42311e+01 2.29997e+06
7.73117e+01 1.42417e+01 2.29997e+06
7.69614e+01 1.42523e+01 2.29997e+06
7.66126e+01 1.42629e+01 2.29997e+06
7.62652e+01 1.42734e+01 2.29997e+06
7.59194e+01 1.42838e+01 2.29997e+06
7.55751e+01 1.42942e+01 2.29997e+06
7.52323e+01 1.43046e+01 2.29997e+06
7.48909e+01 1.43150e+01 2.29997e+06
7.45510e+01 1.43253e+01 2.29997e+06
7.42126e+01 1.43355e+01 2.29997e+06
7.38756e+01 1.43457e+01 2.29997e+06
7.35401e+01 1.43559e+01 2.29997e+06
7.32061e+01 1.43661e+01 2.29997e+06
7.28735e+01 1.43762e+01 2.29997e+06
7.25423e+01 1.43862e+01 2.29997e+06
7.22125e+01 1.43962e+01 2.29997e+06
7.18841e+01 1.44062e+01 2.29997e+06
7.15572e+01 1.44162e+01 2.29997e+06
7.12316e+01 1.44261e+01 2.29997e+06
7.09074e+01 1.44359e+01 2.29997e+06
7.05846e+01 1.44458e+01 2.29997e+06
7.02632e+01 1.44556e+01 2.29997e+06
6.99431e+01 1.44653e+01 2.29997e+06
6.96244e+01 1.44751e+01 2.29997e+06
6.93071e+01 1.44847e+01 2.29997e+06
6.89955e+01 1.44941e+01 2.29997e+06
6.86998e+01 1.45026e+01 2.29997e+06
6.84054e+01 1.45110e+01 2.29997e+06
6.81149e+01 1.45194e+01 2.29997e+06
6.78375e+01 1.45276e+01 2.29997e+06
6.75612e+01 1.45357e+01 2.29997e+06
6.72860e+01 1.45439e+01 2.29997e+06
6.70119e+01 1.45520e+01 2.29997e+06
6.67389e+01 1.45601e+01 2.29997e+06
6.64669e+01 1.45682e+01 2.29997e+06
6.61960e+01 1.45762e+01 2.29997e+06
6.59262e+01 1.45842e+01 2.29997e+06
6.56574e+01 1.45922e+01 2.29997e+06
6.53896e+01 1.46002e+01 2.29997e+06
6.51229e+01 1.46081e+01 2.29997e+06
6.48572e+01 1.46160e+01 2.29997e+06
6.45926e+01 1.46239e+01 2.29997e+06
6.43289e+01 1.46318e+01 2.29997e+06
6.40662e+01 1.46396e+01 2.29997e+06
6.38044e+01 1.46475e+01 2.29997e+06
6.35436e+01 1.46553e+01 2.29997e+06
6.32837e+01 1.46630e+01 2.29997e+06
6.30248e+01 1.46708e+01 2.29997e+06
6.27665e+01 1.46785e+01 2.29997e+06
6.25093e+01 1.46862e+01 2.29997e+06
6.22533e+01 1.46939e+01 2.29997e+06
6.19986e+01 1.47015e+01 2.29997e+06
6.17448e+01 1.47092e+01 2.29997e+06
6.14920e+01 1.47168e+01 2.29997e+06
6.12404e+01 1.47243e+01 2.29997e+06
6.09900e+01 1.47319e+01 2.29997e+06
6.07403e+01 1.47394e+01 2.29997e+06
6.04932e+01 1.47469e+01 2.29997e+06
