# Chi2 Rg SupportVolume
8.84360e+02 -1.55782e+01 2.29997e+06
8.73773e+02 -1.54428e+01 2.29997e+06
8.63300e+02 -1.53092e+01 2.29997e+06
8.53061e+02 -1.51782e+01 2.29997e+06
8.43068e+02 -1.50524e+01 2.29997e+06
8.33554e+02 -1.49330e+01 2.29997e+06
8.24124e+02 -1.48124e+01 2.29997e+06
8.14756e+02 -1.46915e+01 2.29997e+06
8.05564e+02 -1.45730e+01 2.29997e+06
7.96638e+02 -1.44560e+01 2.29997e+06
7.88163e+02 -1.43387e+01 2.29997e+06
7.79766e+02 -1.42219e+01 2.29997e+06
7.71409e+02 -1.41049e+01 2.29997e+06
7.63085e+02 -1.39874e+01 2.29997e+06
7.54837e+02 -1.38685e+01 2.29997e+06
7.46760e+02 -1.37479e+01 2.29997e+06
7.38941e+02 -1.36295e+01 2.29997e+06
7.31204e+02 -1.35068e+01 2.29997e+06
7.23647e+02 -1.33728e+01 2.29997e+06
7.16218e+02 -1.32414e+01 2.29997e+06
7.08820e+02 -1.31094e+01 2.29997e+06
7.01453e+02 -1.29765e+01 2.29997e+06
6.94209e+02 -1.28458e+01 2.29997e+06
6.87033e+02 -1.27149e+01 2.29997e+06
6.80021e+02 -1.25850e+01 2.29997e+06
6.73198e+02 -1.24558e+01 2.29997e+06
6.66440e+02 -1.23263e+01 2.29997e+06
6.59839e+02 -1.21956e+01 2.29997e+06
6.53267e+02 -1.20641e+01 2.29997e+06
6.46727e+02 -1.19318e+01 2.29997e+06
6.40217e+02 -1.17987e+01 2.29997e+06
6.33739e+02 -1.16646e+01 2.29997e+06
6.27292e+02 -1.15297e+01 2.29997e+06
6.20877e+02 -1.13938e+01 2.29997e+06
6.14495e+02 -1.12570e+01 2.29997e+06
6.08146e+02 -1.11191e+01 2.29997e+06
6.01831e+02 -1.09802e+01 2.29997e+06
5.95618e+02 -1.08423e+01 2.29997e+06
5.89531e+02 -1.07068e+01 2.29997e+06
5.83499e+02 -1.05711e+01 2.29997e+06
5.77556e+02 -1.04268e+01 2.29997e+06
5.71679e+02 -1.02767e+01 2.29997e+06
5.65834e+02 -1.01251e+01 2.29997e+06
5.60020e+02 -9.97196e+00 2.29997e+06
5.54331e+02 -9.81742e+00 2.29997e+06
5.48810e+02 -9.65851e+00 2.29997e+06
5.43394e+02 -9.49811e+00 2.29997e+06
5.38006e+02 -9.33574e+00 2.29997e+06
5.32677e+02 -9.17358e+00 2.29997e+06
5.27497e+02 -9.01591e+00 2.29997e+06
5.22455e+02 -8.85389e+00 2.29997e+06
5.17448e+02 -8.68984e+00 2.29997e+06
5.12526e+02 -8.52586e+00 2.29997e+06
5.07661e+02 -8.36053e+00 2.29997e+06
5.02904e+02 -8.19364e+00 2.29997e+06
4.98178e+02 -8.02423e+00 2.29997e+06
4.93478e+02 -7.85199e+00 2.29997e+06
4.88893e+02 -7.68103e+00 2.29997e+06
4.84334e+02 -7.50708e+00 2.29997e+06
4.79798e+02 -7.32976e+00 2.29997e+06
4.75285e+02 -7.14882e+00 2.29997e+06
4.70797e+02 -6.96409e+00 2.29997e+06
4.66472e+02 -6.78418e+00 2.29997e+06
4.62243e+02 -6.60356e+00 2.29997e+06
4.58203e+02 -6.42855e+00 2.29997e+06
4.54200e+02 -6.24999e+00 2.29997e+06
4.50223e+02 -6.06710e+00 2.29997e+06
4.46266e+02 -5.87928e+00 2.29997e+06
4.42330e+02 -5.68601e+00 2.29997e+06
4.38413e+02 -5.48670e+00 2.29997e+06
4.34537e+02 -5.28212e+00 2.29997e+06
4.30715e+02 -5.07260e+00 2.29997e+06
4.26913e+02 -4.85491e+00 2.29997e+06
4.23130e+02 -4.62788e+00 2.29997e+06
4.19367e+02 -4.39007e+00 2.29997e+06
4.15623e+02 -4.13961e+00 2.29997e+06
4.11910e+02 -3.87525e+00 2.29997e+06
4.08333e+02 -3.59483e+00 2.29997e+06
4.04795e+02 -3.29191e+00 2.29997e+06
4.01274e+02 -2.95946e+00 2.29997e+06
3.97781e+02 -2.58763e+00 2.29997e+06
3.94345e+02 -2.16112e+00 2.29997e+06
3.90927e+02 -1.62888e+00 2.29997e+06
3.87526e+02 -8.02583e-01 2.29997e+06
3.84144e+02 1.16484e+00 2.29997e+06
3.80780e+02 1.83021e+00 2.29997e+06
3.77433e+02 2.30961e+00 2.29997e+06
3.74105e+02 2.70383e+00 2.29997e+06
3.70796e+02 3.04611e+00 2.29997e+06
3.67540e+02 3.34785e+00 2.29997e+06
3.64323e+02 3.62092e+00 2.29997e+06
3.61140e+02 3.87562e+00 2.29997e+06
3.58016e+02 4.11813e+00 2.29997e+06
3.54911e+02 4.34618e+00 2.29997e+06
3.51833e+02 4.56154e+00 2.29997e+06
3.48846e+02 4.76289e+00 2.29997e+06
3.45874e+02 4.95536e+00 2.29997e+06
3.42935e+02 5.13876e+00 2.29997e+06
3.40047e+02 5.31261e+00 2.29997e+06
3.37227e+02 5.47885e+00 2.29997e+06
3.34431e+02 5.63940e+00 2.29997e+06
3.31651e+02 5.79493e+00 2.29997e+06
3.28888e+02 5.94581e+00 2.29997e+06
3.26144e+02 6.09212e+00 2.29997e+06
3.23440e+02 6.23243e+00 2.29997e+06
3.20751e+02 6.36916e+00 2.29997e+06
3.18075e+02 6.50250e+00 2.29997e+06
3.15415e+02 6.63266e+00 2.29997e+06
3.12770e+02 6.75982e+00 2.29997e+06
3.10139e+02 6.88415e+00 2.29997e+06
3.07524e+02 7.00579e+00 2.29997e+06
3.04923e+02 7.12488e+00 2.29997e+06
3.02338e+02 7.24155e+00 2.29997e+06
2.99768e+02 7.35591e+00 2.29997e+06
2.97213e+02 7.46807e+00 2.29997e+06
2.94674e+02 7.57812e+00 2.29997e+06
2.92149e+02 7.68615e+00 2.29997e+06
2.89698e+02 7.79126e+00 2.29997e+06
2.87329e+02 7.89203e+00 2.29997e+06
2.84974e+02 7.99114e+00 2.29997e+06
2.82631e+02 8.08866e+00 2.29997e+06
2.80302e+02 8.18467e+00 2.29997e+06
2.77986e+02 8.27920e+00 2.29997e+06
2.75683e+02 8.37230e+00 2.29997e+06
2.73416e+02 8.46212e+00 2.29997e+06
2.71264e+02 8.54221e+00 2.29997e+06
2.69154e+02 8.61933e+00 2.29997e+06
2.67102e+02 8.69226e+00 2.29997e+06
2.65063e+02 8.76427e+00 2.29997e+06
2.63036e+02 8.83542e+00 2.29997e+06
2.61021e+02 8.90576e+00 2.29997e+06
2.59017e+02 8.97530e+00 2.29997e+06
2.57023e+02 9.04407e+00 2.29997e+06
2.55062e+02 9.11232e+00 2.29997e+06
2.53137e+02 9.18009e+00 2.29997e+06
2.51224e+02 9.24712e+00 2.29997e+06
2.49322e+02 9.31345e+00 2.29997e+06
2.47430e+02 9.37910e+00 2.29997e+06
2.45548e+02 9.44408e+00 2.29997e+06
2.43677e+02 9.50840e+00 2.29997e+06
2.41815e+02 9.57208e+00 2.29997e+06
2.39965e+02 9.63513e+00 2.29997e+06
2.38124e+02 9.69756e+00 2.29997e+06
2.36294e+02 9.75937e+00 2.29997e+06
2.34474e+02 9.82059e+00 2.29997e+06
2.32665e+02 9.88122e+00 2.29997e+06
2.30866e+02 9.94127e+00 2.29997e+06
2.29077e+02 1.00007e+01 2.29997e+06
2.27296e+02 1.00598e+01 2.29997e+06
2.25523e+02 1.01183e+01 2.29997e+06
2.23768e+02 1.01761e+01 2.29997e+06
2.22025e+02 1.02333e+01 2.29997e+06
2.20294e+02 1.02899e+01 2.29997e+06
2.18573e+02 1.03460e+01 2.29997e+06
2.16862e+02 1.04016e+01 2.29997e+06
2.15162e+02 1.04567e+01 2.29997e+06
2.13471e+02 1.05113e+01 2.29997e+06
2.11791e+02 1.05654e+01 2.29997e+06
2.10121e+02 1.06191e+01 2.29997e+06
2.08463e+02 1.06722e+01 2.29997e+06
2.06839e+02 1.07238e+01 2.29997e+06
2.05269e+02 1.07729e+01 2.29997e+06
2.03709e+02 1.08216e+01 2.29997e+06
2.02159e+02 1.08698e+01 2.29997e+06
2.00618e+02 1.09177e+01 2.29997e+06
1.99086e+02 1.09652e+01 2.29997e+06
1.97564e+02 1.10123e+01 2.29997e+06
1.96051e+02 1.10591e+01 2.29997e+06
1.94560e+02 1.11049e+01 2.29997e+06
1.93106e+02 1.11494e+01 2.29997e+06
1.91673e+02 1.11926e+01 2.29997e+06
1.90271e+02 1.12341e+01 2.29997e+06
1.88878e+02 1.12753e+01 2.29997e+06
1.87491e+02 1.13162e+01 2.29997e+06
1.86113e+02 1.13568e+01 2.29997e+06
1.84743e+02 1.13971e+01 2.29997e+06
1.83381e+02 1.14372e+01 2.29997e+06
1.82027e+02 1.14769e+01 2.29997e+06
1.80706e+02 1.15158e+01 2.29997e+06
1.79410e+02 1.15540e+01 2.29997e+06
1.78128e+02 1.15917e+01 2.29997e+06
1.76895e+02 1.16281e+01 2.29997e+06
1.75691e+02 1.16630e+01 2.29997e+06
1.74517e+02 1.16962e+01 2.29997e+06
1.73350e+02 1.17292e+01 2.29997e+06
1.72189e+02 1.17620e+01 2.29997e+06
1.71035e+02 1.17946e+01 2.29997e+06
1.69886e+02 1.18270e+01 2.29997e+06
1.68744e+02 1.18593e+01 2.29997e+06
1.67608e+02 1.18913e+01 2.29997e+06
1.66477e+02 1.19232e+01 2.29997e+06
1.65353e+02 1.19549e+01 2.29997e+06
1.64246e+02 1.19860e+01 2.29997e+06
1.63171e+02 1.20157e+01 2.29997e+06
1.62101e+02 1.20453e+01 2.29997e+06
1.61036e+02 1.20748e+01 2.29997e+06
1.59977e+02 1.21041e+01 2.29997e+06
1.58926e+02 1.21331e+01 2.29997e+06
1.57901e+02 1.21609e+01 2.29997e+06
1.56883e+02 1.21885e+01 2.29997e+06
1.55887e+02 1.22149e+01 2.29997e+06
1.54921e+02 1.22396e+01 2.29997e+06
1.53960e+02 1.22642e+01 2.29997e+06
1.53004e+02 1.22887e+01 2.29997e+06
1.52053e+02 1.23131e+01 2.29997e+06
1.51112e+02 1.23371e+01 2.29997e+06
1.50176e+02 1.23610e+01 2.29997e+06
1.49244e+02 1.23848e+01 2.29997e+06
1.48316e+02 1.24084e+01 2.29997e+06
1.47392e+02 1.24320e+01 2.29997e+06
1.46473e+02 1.24554e+01 2.29997e+06
1.45559e+02 1.24788e+01 2.29997e+06
1.44649e+02 1.25020e+01 2.29997e+06
1.43744e+02 1.25251e+01 2.29997e+06
1.42843e+02 1.25481e+01 2.29997e+06
1.41947e+02 1.25709e+01 2.29997e+06
1.41055e+02 1.25937e+01 2.29997e+06
1.40168e+02 1.26164e+01 2.29997e+06
1.39286e+02 1.26389e+01 2.29997e+06
1.38408e+02 1.26614e+01 2.29997e+06
1.37534e+02 1.26837e+01 2.29997e+06
1.36665e+02 1.27059e+01 2.29997e+06
1.35801e+02 1.27280e+01 2.29997e+06
1.34941e+02 1.27500e+01 2.29997e+06
1.34086e+02 1.27720e+01 2.29997e+06
1.33235e+02 1.27938e+01 2.29997e+06
1.32389e+02 1.28155e+01 2.29997e+06
1.31560e+02 1.28367e+01 2.29997e+06
1.30749e+02 1.28573e+01 2.29997e+06
1.29943e+02 1.28779e+01 2.29997e+06
1.29143e+02 1.28984e+01 2.29997e+06
1.28347e+02 1.29187e+01 2.29997e+06
1.27555e+02 1.29390e+01 2.29997e+06
1.26768e+02 1.29591e+01 2.29997e+06
1.25985e+02 1.29791e+01 2.29997e+06
1.25205e+02 1.29991e+01 2.29997e+06
1.24430e+02 1.30190e+01 2.29997e+06
1.23658e+02 1.30387e+01 2.29997e+06
1.22891e+02 1.30584e+01 2.29997e+06
1.22127e+02 1.30781e+01 2.29997e+06
1.21377e+02 1.30992e+01 2.29997e+06
1.20646e+02 1.31227e+01 2.29997e+06
1.19919e+02 1.31462e+01 2.29997e+06
1.19196e+02 1.31695e+01 2.29997e+06
1.18477e+02 1.31928e+01 2.29997e+06
1.17761e+02 1.32159e+01 2.29997e+06
1.17049e+02 1.32389e+01 2.29997e+06
1.16340e+02 1.32619e+01 2.29997e+06
1.15635e+02 1.32847e+01 2.29997e+06
1.14934e+02 1.33074e+01 2.29997e+06
1.14236e+02 1.33300e+01 2.29997e+06
1.13542e+02 1.33525e+01 2.29997e+06
1.12851e+02 1.33749e+01 2.29997e+06
1.12163e+02 1.33972e+01 2.29997e+06
1.11479e+02 1.34194e+01 2.29997e+06
1.10799e+02 1.34415e+01 2.29997e+06
1.10122e+02 1.34635e+01 2.29997e+06
1.09448e+02 1.34853e+01 2.29997e+06
1.08778e+02 1.35071e+01 2.29997e+06
1.08111e+02 1.35288e+01 2.29997e+06
1.07448e+02 1.35504e+01 2.29997e+06
1.06787e+02 1.35720e+01 2.29997e+06
1.06131e+02 1.35934e+01 2.29997e+06
1.05477e+02 1.36147e+01 2.29997e+06
1.04828e+02 1.36359e+01 2.29997e+06
1.04182e+02 1.36570e+01 2.29997e+06
1.03539e+02 1.36780e+01 2.29997e+06
1.02915e+02 1.36994e+01 2.29997e+06
1.02294e+02 1.37208e+01 2.29997e+06
1.01683e+02 1.37415e+01 2.29997e+06
1.01098e+02 1.37606e+01 2.29997e+06
1.00515e+02 1.37795e+01 2.29997e+06
9.99381e+01 1.37983e+01 2.29997e+06
9.93635e+01 1.38170e+01 2.29997e+06
9.87915e+01 1.38356e+01 2.29997e+06
9.82222e+01 1.38542e+01 2.29997e+06
9.76556e+01 1.38726e+01 2.29997e+06
9.70918e+01 1.38910e+01 2.29997e+06
9.65308e+01 1.39094e+01 2.29997e+06
9.59725e+01 1.39276e+01 2.29997e+06
9.54170e+01 1.39458e+01 2.29997e+06
9.48643e+01 1.39639e+01 2.29997e+06
9.43144e+01 1.39819e+01 2.29997e+06
9.37673e+01 1.39998e+01 2.29997e+06
9.32229e+01 1.40177e+01 2.29997e+06
9.26813e+01 1.40355e+01 2.29997e+06
9.21425e+01 1.40532e+01 2.29997e+06
9.16064e+01 1.40708e+01 2.29997e+06
9.10730e+01 1.40884e+01 2.29997e+06
9.05424e+01 1.41059e+01 2.29997e+06
9.00147e+01 1.41233e+01 2.29997e+06
8.94897e+01 1.41406e+01 2.29997e+06
8.89673e+01 1.41579e+01 2.29997e+06
8.84476e+01 1.41751e+01 2.29997e+06
8.79306e+01 1.41923e+01 2.29997e+06
8.74162e+01 1.42093e+01 2.29997e+06
8.69044e+01 1.42263e+01 2.29997e+06
8.63953e+01 1.42432e+01 2.29997e+06
8.58947e+01 1.42598e+01 2.29997e+06
8.54005e+01 1.42760e+01 2.29997e+06
8.49087e+01 1.42922e+01 2.29997e+06
8.44194e+01 1.43084e+01 2.29997e+06
8.39325e+01 1.43244e+01 2.29997e+06
8.34479e+01 1.43404e+01 2.29997e+06
8.29659e+01 1.43564e+01 2.29997e+06
8.24892e+01 1.43721e+01 2.29997e+06
8.20359e+01 1.43868e+01 2.29997e+06
8.15984e+01 1.44007e+01 2.29997e+06
8.11632e+01 1.44145e+01 2.29997e+06
8.07300e+01 1.44282e+01 2.29997e+06
8.02989e+01 1.44419e+01 2.29997e+06
7.98698e+01 1.44556e+01 2.29997e+06
7.94428e+01 1.44692e+01 2.29997e+06
7.90178e+01 1.44828e+01 2.29997e+06
7.85950e+01 1.44963e+01 2.29997e+06
7.81747e+01 1.45097e+01 2.29997e+06
7.77565e+01 1.45231e+01 2.29997e+06
7.73402e+01 1.45364e+01 2.29997e+06
7.69261e+01 1.45497e+01 2.29997e+06
7.65417e+01 1.45613e+01 2.29997e+06
7.61601e+01 1.45729e+01 2.29997e+06
7.57808e+01 1.45844e+01 2.29997e+06
7.54035e+01 1.45959e+01 2.29997e+06
7.50281e+01 1.46073e+01 2.29997e+06
7.46566e+01 1.46186e+01 2.29997e+06
7.43057e+01 1.46285e+01 2.29997e+06
7.39563e+01 1.46384e+01 2.29997e+06
7.36084e+01 1.46483e+01 2.29997e+06
7.32622e+01 1.46581e+01 2.29997e+06
7.29175e+01 1.46679e+01 2.29997e+06
7.25745e+01 1.46777e+01 2.29997e+06
7.22330e+01 1.46874e+01 2.29997e+06
7.18932e+01 1.46971e+01 2.29997e+06
7.15550e+01 1.47067e+01 2.29997e+06
7.12184e+01 1.47164e+01 2.29997e+06
7.08833e+01 1.47260e+01 2.29997e+06
7.05499e+01 1.47355e+01 2.29997e+06
7.02183e+01 1.47450e+01 2.29997e+06
6.98884e+01 1.47545e+01 2.29997e+06
6.95600e+01 1.47640e+01 2.29997e+06
6.92331e+01 1.47734e+01 2.29997e+06
6.89078e+01 1.47828e+01 2.29997e+06
6.85839e+01 1.47921e+01 2.29997e+06
6.82615e+01 1.48014e+01 2.29997e+06
6.79407e+01 1.48107e+01 2.29997e+06
6.76214e+01 1.48200e+01 2.29997e+06
6.73035e+01 1.48292e+01 2.29997e+06
6.69872e+01 1.48384e+01 2.29997e+06
6.66723e+01 1.48476e+01 2.29997e+06
6.63589e+01 1.48567e+01 2.29997e+06
6.60470e+01 1.48658e+01 2.29997e+06
6.57365e+01 1.48748e+01 2.29997e+06
6.54274e+01 1.48839e+01 2.29997e+06
6.51198e+01 1.48929e+01 2.29997e+06
6.48136e+01 1.49019e+01 2.29997e+06
6.45089e+01 1.49108e+01 2.29997e+06
6.42056e+01 1.49197e+01 2.29997e+06
6.39037e+01 1.49286e+01 2.29997e+06
6.36032e+01 1.49374e+01 2.29997e+06
6.33042e+01 1.49463e+01 2.29997e+06
6.30065e+01 1.49551e+01 2.29997e+06
6.27102e+01 1.49638e+01 2.29997e+06
6.24152e+01 1.49726e+01 2.29997e+06
6.21217e+01 1.49813e+01 2.29997e+06
6.18295e+01 1.49899e+01 2.29997e+06
6.15386e+01 1.49986e+01 2.29997e+06
6.12491e+01 1.50072e+01 2.29997e+06
6.09609e+01 1.50158e+01 2.29997e+06
6.06741e+01 1.50243e+01 2.29997e+06
6.03886e+01 1.50329e+01 2.29997e+06
6.01044e+01 1.50414e+01 2.29997e+06
5.98215e+01 1.50499e+01 2.29997e+06
5.95400e+01 1.50583e+01 2.29997e+06
5.92597e+01 1.50667e+01 2.29997e+06
5.89808e+01 1.50751e+01 2.29997e+06
5.87031e+01 1.50835e+01 2.29997e+06
5.84267e+01 1.50918e+01 2.29997e+06
5.81516e+01 1.51001e+01 2.29997e+06
5.78777e+01 1.51084e+01 2.29997e+06
5.76051e+01 1.51167e+01 2.29997e+06
5.73338e+01 1.51249e+01 2.29997e+06
5.70637e+01 1.51331e+01 2.29997e+06
5.67948e+01 1.51413e+01 2.29997e+06
5.65272e+01 1.51494e+01 2.29997e+06
5.62608e+01 1.51575e+01 2.29997e+06
5.59956e+01 1.51656e+01 2.29997e+06
5.57317e+01 1.51737e+01 2.29997e+06
5.54689e+01 1.51817e+01 2.29997e+06
5.52074e+01 1.51897e+01 2.29997e+06
5.49470e+01 1.51977e+01 2.29997e+06
5.46879e+01 1.52057e+01 2.29997e+06
5.44299e+01 1.52136e+01 2.29997e+06
5.41731e+01 1.52216e+01 2.29997e+06
5.39361e+01 1.52284e+01 2.29997e+06
5.37017e+01 1.52351e+01 2.29997e+06
5.34682e+01 1.52418e+01 2.29997e+06
5.32357e+01 1.52485e+01 2.29997e+06
5.30042e+01 1.52551e+01 2.29997e+06
5.27804e+01 1.52612e+01 2.29997e+06
5.25606e+01 1.48104e+01 2.29997e+06
5.23415e+01 1.48120e+01 2.29997e+06
5.21234e+01 1.48136e+01 2.29997e+06
5.19061e+01 1.48152e+01 2.29997e+06
5.16897e+01 1.48168e+01 2.29997e+06
5.14742e+01 1.48183e+01 2.29997e+06
5.12595e+01 1.48199e+01 2.29997e+06
5.10458e+01 1.48215e+01 2.29997e+06
5.08329e+01 1.48230e+01 2.29997e+06
5.06208e+01 1.48246e+01 2.29997e+06
5.04097e+01 1.48261e+01 2.29997e+06
5.01993e+01 1.48277e+01 2.29997e+06
4.99899e+01 1.48292e+01 2.29997e+06
4.97813e+01 1.48307e+01 2.29997e+06
4.95735e+01 1.48323e+01 2.29997e+06
4.93666e+01 1.48338e+01 2.29997e+06
4.91605e+01 1.48353e+01 2.29997e+06
4.89553e+01 1.48368e+01 2.29997e+06
4.87508e+01 1.48384e+01 2.29997e+06
4.85472e+01 1.48399e+01 2.29997e+06
4.83444e+01 1.48414e+01 2.29997e+06
4.81425e+01 1.48429e+01 2.29997e+06
4.79413e+01 1.48444e+01 2.29997e+06
4.77409e+01 1.48459e+01 2.29997e+06
4.75414e+01 1.48474e+01 2.29997e+06
4.73426e+01 1.48489e+01 2.29997e+06
4.71447e+01 1.48503e+01 2.29997e+06
4.69475e+01 1.48518e+01 2.29997e+06
4.67511e+01 1.48533e+01 2.29997e+06
4.65555e+01 1.48548e+01 2.29997e+06
4.63607e+01 1.48563e+01 2.29997e+06
4.61667e+01 1.48577e+01 2.29997e+06
4.59734e+01 1.48592e+01 2.29997e+06
4.57809e+01 1.48606e+01 2.29997e+06
4.55892e+01 1.48621e+01 2.29997e+06
4.53982e+01 1.48635e+01 2.29997e+06
4.52080e+01 1.48650e+01 2.29997e+06
4.50185e+01 1.48664e+01 2.29997e+06
4.48298e+01 1.48679e+01 2.29997e+06
4.46418e+01 1.48693e+01 2.29997e+06
4.44546e+01 1.48708e+01 2.29997e+06
4.42681e+01 1.48722e+01 2.29997e+06
4.40823e+01 1.48736e+01 2.29997e+06
4.38973e+01 1.48750e+01 2.29997e+06
4.37130e+01 1.48765e+01 2.29997e+06
4.35295e+01 1.48779e+01 2.29997e+06
4.33466e+01 1.48793e+01 2.29997e+06
4.31645e+01 1.48807e+01 2.29997e+06
4.29832e+01 1.48821e+01 2.29997e+06
4.28025e+01 1.48835e+01 2.29997e+06
4.26225e+01 1.48849e+01 2.29997e+06
4.24433e+01 1.48863e+01 2.29997e+06
4.22647e+01 1.48877e+01 2.29997e+06
4.20869e+01 1.48891e+01 2.29997e+06
4.19098e+01 1.48905e+01 2.29997e+06
4.17334e+01 1.48919e+01 2.29997e+06
4.15576e+01 1.48933e+01 2.29997e+06
4.13826e+01 1.48947e+01 2.29997e+06
4.12083e+01 1.48960e+01 2.29997e+06
4.10346e+01 1.48974e+01 2.29997e+06
4.08617e+01 1.48988e+01 2.29997e+06
4.06894e+01 1.49002e+01 2.29997e+06
4.05178e+01 1.49015e+01 2.29997e+06
4.03469e+01 1.49029e+01 2.29997e+06
4.01767e+01 1.49042e+01 2.29997e+06
4.00071e+01 1.49056e+01 2.29997e+06
3.98382e+01 1.49070e+01 2.29997e+06
3.96700e+01 1.49083e+01 2.29997e+06
3.95025e+01 1.49096e+01 2.29997e+06
3.93356e+01 1.49110e+01 2.29997e+06
3.91693e+01 1.49123e+01 2.29997e+06
3.90037e+01 1.49137e+01 2.29997e+06
