# Chi2 Rg SupportVolume
1.25181e+03 7.39498e+01 2.29997e+06
1.23770e+03 7.38769e+01 2.29997e+06
1.22428e+03 7.38109e+01 2.29997e+06
1.21154e+03 7.37451e+01 2.29997e+06
1.19895e+03 7.36794e+01 2.29997e+06
1.18665e+03 7.36157e+01 2.29997e+06
1.17455e+03 7.35529e+01 2.29997e+06
1.16260e+03 7.34888e+01 2.29997e+06
1.15064e+03 7.34245e+01 2.29997e+06
1.13881e+03 7.33611e+01 2.29997e+06
1.12717e+03 7.32991e+01 2.29997e+06
1.11577e+03 7.32382e+01 2.29997e+06
1.10452e+03 7.31780e+01 2.29997e+06
1.09341e+03 7.31178e+01 2.29997e+06
1.08243e+03 7.30578e+01 2.29997e+06
1.07196e+03 7.29979e+01 2.29997e+06
1.06155e+03 7.29385e+01 2.29997e+06
1.05139e+03 7.28816e+01 2.29997e+06
1.04129e+03 7.28255e+01 2.29997e+06
1.03121e+03 7.27693e+01 2.29997e+06
1.02117e+03 7.27134e+01 2.29997e+06
1.01137e+03 7.26588e+01 2.29997e+06
1.00169e+03 7.26060e+01 2.29997e+06
9.92038e+02 7.25535e+01 2.29997e+06
9.82407e+02 7.25009e+01 2.29997e+06
9.72788e+02 7.24484e+01 2.29997e+06
9.63176e+02 7.23959e+01 2.29997e+06
9.53572e+02 7.23434e+01 2.29997e+06
9.43976e+02 7.22908e+01 2.29997e+06
9.34507e+02 7.22390e+01 2.29997e+06
9.25088e+02 7.21875e+01 2.29997e+06
9.15749e+02 7.21368e+01 2.29997e+06
9.06513e+02 7.20874e+01 2.29997e+06
8.97389e+02 7.20391e+01 2.29997e+06
8.88307e+02 7.19906e+01 2.29997e+06
8.79419e+02 7.19431e+01 2.29997e+06
8.70742e+02 7.18974e+01 2.29997e+06
8.62170e+02 7.18520e+01 2.29997e+06
8.53618e+02 7.18067e+01 2.29997e+06
8.45082e+02 7.17614e+01 2.29997e+06
8.36597e+02 7.17161e+01 2.29997e+06
8.28363e+02 7.16727e+01 2.29997e+06
8.20231e+02 7.16311e+01 2.29997e+06
8.12121e+02 7.15896e+01 2.29997e+06
8.04030e+02 7.15481e+01 2.29997e+06
7.96015e+02 7.15070e+01 2.29997e+06
7.88192e+02 7.14669e+01 2.29997e+06
7.80451e+02 7.14268e+01 2.29997e+06
7.72909e+02 7.13878e+01 2.29997e+06
7.65464e+02 7.13494e+01 2.29997e+06
7.58084e+02 7.13112e+01 2.29997e+06
7.50874e+02 7.12733e+01 2.29997e+06
7.43743e+02 7.12355e+01 2.29997e+06
7.36634e+02 7.11977e+01 2.29997e+06
7.29546e+02 7.11600e+01 2.29997e+06
7.22477e+02 7.11223e+01 2.29997e+06
7.15571e+02 7.10848e+01 2.29997e+06
7.08773e+02 7.10473e+01 2.29997e+06
7.02080e+02 7.10101e+01 2.29997e+06
6.95464e+02 7.09731e+01 2.29997e+06
6.88876e+02 7.09360e+01 2.29997e+06
6.82383e+02 7.08990e+01 2.29997e+06
6.75982e+02 7.08621e+01 2.29997e+06
6.69606e+02 7.08253e+01 2.29997e+06
6.63250e+02 7.07885e+01 2.29997e+06
6.56912e+02 7.07518e+01 2.29997e+06
6.50593e+02 7.07151e+01 2.29997e+06
6.44294e+02 7.06785e+01 2.29997e+06
6.38121e+02 7.06410e+01 2.29997e+06
6.32006e+02 7.06033e+01 2.29997e+06
6.25913e+02 7.05654e+01 2.29997e+06
6.19845e+02 7.05276e+01 2.29997e+06
6.13800e+02 7.04900e+01 2.29997e+06
6.07781e+02 7.04523e+01 2.29997e+06
6.01823e+02 7.04152e+01 2.29997e+06
5.95935e+02 7.03788e+01 2.29997e+06
5.90154e+02 7.03430e+01 2.29997e+06
5.84451e+02 7.03076e+01 2.29997e+06
5.78882e+02 7.02727e+01 2.29997e+06
5.73460e+02 7.02373e+01 2.29997e+06
5.68094e+02 7.02019e+01 2.29997e+06
5.62865e+02 7.01669e+01 2.29997e+06
5.57660e+02 7.01319e+01 2.29997e+06
5.52477e+02 7.00970e+01 2.29997e+06
5.47377e+02 7.00625e+01 2.29997e+06
5.42320e+02 7.00282e+01 2.29997e+06
5.37286e+02 6.99939e+01 2.29997e+06
5.32276e+02 6.99597e+01 2.29997e+06
5.27409e+02 6.99257e+01 2.29997e+06
5.22644e+02 6.98917e+01 2.29997e+06
5.17901e+02 6.98579e+01 2.29997e+06
5.13234e+02 6.98242e+01 2.29997e+06
5.08618e+02 6.97905e+01 2.29997e+06
5.04066e+02 6.97574e+01 2.29997e+06
4.99640e+02 6.97256e+01 2.29997e+06
4.95290e+02 6.96943e+01 2.29997e+06
4.90966e+02 6.96631e+01 2.29997e+06
4.86666e+02 6.96319e+01 2.29997e+06
4.82388e+02 6.96008e+01 2.29997e+06
4.78146e+02 6.95699e+01 2.29997e+06
4.74110e+02 6.95396e+01 2.29997e+06
4.70099e+02 6.95094e+01 2.29997e+06
4.66147e+02 6.94794e+01 2.29997e+06
4.62254e+02 6.94498e+01 2.29997e+06
4.58379e+02 6.94202e+01 2.29997e+06
4.54603e+02 6.93911e+01 2.29997e+06
4.50858e+02 6.93621e+01 2.29997e+06
4.47137e+02 6.93331e+01 2.29997e+06
4.43472e+02 6.93045e+01 2.29997e+06
4.39869e+02 6.92764e+01 2.29997e+06
4.36284e+02 6.92483e+01 2.29997e+06
4.32716e+02 6.92203e+01 2.29997e+06
4.29222e+02 6.91925e+01 2.29997e+06
4.25767e+02 6.91649e+01 2.29997e+06
4.22329e+02 6.91373e+01 2.29997e+06
4.18907e+02 6.91097e+01 2.29997e+06
4.15501e+02 6.90823e+01 2.29997e+06
4.12110e+02 6.90549e+01 2.29997e+06
4.08783e+02 6.90281e+01 2.29997e+06
4.05500e+02 6.90016e+01 2.29997e+06
4.02232e+02 6.89753e+01 2.29997e+06
3.99016e+02 6.89490e+01 2.29997e+06
3.95855e+02 6.89227e+01 2.29997e+06
3.92710e+02 6.88965e+01 2.29997e+06
3.89581e+02 6.88703e+01 2.29997e+06
3.86468e+02 6.88442e+01 2.29997e+06
3.83370e+02 6.88182e+01 2.29997e+06
3.80287e+02 6.87922e+01 2.29997e+06
3.77220e+02 6.87663e+01 2.29997e+06
3.74213e+02 6.87409e+01 2.29997e+06
3.71248e+02 6.87159e+01 2.29997e+06
3.68363e+02 6.86915e+01 2.29997e+06
3.65497e+02 6.86671e+01 2.29997e+06
3.62646e+02 6.86429e+01 2.29997e+06
3.59807e+02 6.86186e+01 2.29997e+06
3.57025e+02 6.85947e+01 2.29997e+06
3.54269e+02 6.85710e+01 2.29997e+06
3.51526e+02 6.85473e+01 2.29997e+06
3.48794e+02 6.85237e+01 2.29997e+06
3.46075e+02 6.85002e+01 2.29997e+06
3.43369e+02 6.84767e+01 2.29997e+06
3.40675e+02 6.84533e+01 2.29997e+06
3.38056e+02 6.84306e+01 2.29997e+06
3.35510e+02 6.84085e+01 2.29997e+06
3.32976e+02 6.83865e+01 2.29997e+06
3.30452e+02 6.83645e+01 2.29997e+06
3.27940e+02 6.83426e+01 2.29997e+06
3.25439e+02 6.83207e+01 2.29997e+06
3.22949e+02 6.82989e+01 2.29997e+06
3.20470e+02 6.82771e+01 2.29997e+06
3.18003e+02 6.82554e+01 2.29997e+06
3.15547e+02 6.82337e+01 2.29997e+06
3.13102e+02 6.82121e+01 2.29997e+06
3.10670e+02 6.81905e+01 2.29997e+06
3.08250e+02 6.81690e+01 2.29997e+06
3.05897e+02 6.81484e+01 2.29997e+06
3.03605e+02 6.81276e+01 2.29997e+06
3.01325e+02 6.81070e+01 2.29997e+06
2.99062e+02 6.80864e+01 2.29997e+06
2.96811e+02 6.80659e+01 2.29997e+06
2.94573e+02 6.80454e+01 2.29997e+06
2.92347e+02 6.80251e+01 2.29997e+06
2.90132e+02 6.80047e+01 2.29997e+06
2.87928e+02 6.79845e+01 2.29997e+06
2.85749e+02 6.79644e+01 2.29997e+06
2.83636e+02 6.79443e+01 2.29997e+06
2.81535e+02 6.79243e+01 2.29997e+06
2.79495e+02 6.79049e+01 2.29997e+06
2.77467e+02 6.78855e+01 2.29997e+06
2.75447e+02 6.78662e+01 2.29997e+06
2.73436e+02 6.78469e+01 2.29997e+06
2.71433e+02 6.78277e+01 2.29997e+06
2.69439e+02 6.78085e+01 2.29997e+06
2.67454e+02 6.77894e+01 2.29997e+06
2.65478e+02 6.77703e+01 2.29997e+06
2.63511e+02 6.77513e+01 2.29997e+06
2.61553e+02 6.77324e+01 2.29997e+06
2.59604e+02 6.77134e+01 2.29997e+06
2.57671e+02 6.76947e+01 2.29997e+06
2.55778e+02 6.76764e+01 2.29997e+06
2.53899e+02 6.76582e+01 2.29997e+06
2.52069e+02 6.76405e+01 2.29997e+06
2.50249e+02 6.76229e+01 2.29997e+06
2.48489e+02 6.76059e+01 2.29997e+06
2.46748e+02 6.75889e+01 2.29997e+06
2.45054e+02 6.75723e+01 2.29997e+06
2.43416e+02 6.75557e+01 2.29997e+06
2.41782e+02 6.75392e+01 2.29997e+06
2.40154e+02 6.75227e+01 2.29997e+06
2.38530e+02 6.75063e+01 2.29997e+06
2.36952e+02 6.74901e+01 2.29997e+06
2.35397e+02 6.74739e+01 2.29997e+06
2.33848e+02 6.74579e+01 2.29997e+06
2.32305e+02 6.74418e+01 2.29997e+06
2.30769e+02 6.74258e+01 2.29997e+06
2.29239e+02 6.74098e+01 2.29997e+06
2.27716e+02 6.73939e+01 2.29997e+06
2.26199e+02 6.73780e+01 2.29997e+06
2.24691e+02 6.73622e+01 2.29997e+06
2.23264e+02 6.73468e+01 2.29997e+06
2.21854e+02 6.73315e+01 2.29997e+06
2.20450e+02 6.73162e+01 2.29997e+06
2.19053e+02 6.73009e+01 2.29997e+06
2.17661e+02 6.72856e+01 2.29997e+06
2.16275e+02 6.72704e+01 2.29997e+06
2.14895e+02 6.72552e+01 2.29997e+06
2.13521e+02 6.72400e+01 2.29997e+06
2.12153e+02 6.72249e+01 2.29997e+06
2.10801e+02 6.72099e+01 2.29997e+06
2.09490e+02 6.71953e+01 2.29997e+06
2.08186e+02 6.71806e+01 2.29997e+06
2.06900e+02 6.71662e+01 2.29997e+06
2.05642e+02 6.71521e+01 2.29997e+06
2.04390e+02 6.71379e+01 2.29997e+06
2.03143e+02 6.71239e+01 2.29997e+06
2.01901e+02 6.71098e+01 2.29997e+06
2.00665e+02 6.70958e+01 2.29997e+06
1.99435e+02 6.70818e+01 2.29997e+06
1.98212e+02 6.70679e+01 2.29997e+06
1.96993e+02 6.70541e+01 2.29997e+06
1.95780e+02 6.70402e+01 2.29997e+06
1.94571e+02 6.70264e+01 2.29997e+06
1.93368e+02 6.70126e+01 2.29997e+06
1.92169e+02 6.69989e+01 2.29997e+06
1.90976e+02 6.69851e+01 2.29997e+06
1.89789e+02 6.69714e+01 2.29997e+06
1.88608e+02 6.69577e+01 2.29997e+06
1.87432e+02 6.69441e+01 2.29997e+06
1.86261e+02 6.69304e+01 2.29997e+06
1.85095e+02 6.69168e+01 2.29997e+06
1.83934e+02 6.69033e+01 2.29997e+06
1.82779e+02 6.68897e+01 2.29997e+06
1.81628e+02 6.68762e+01 2.29997e+06
1.80483e+02 6.68628e+01 2.29997e+06
1.79343e+02 6.68493e+01 2.29997e+06
1.78208e+02 6.68359e+01 2.29997e+06
1.77079e+02 6.68225e+01 2.29997e+06
1.75955e+02 6.68092e+01 2.29997e+06
1.74835e+02 6.67959e+01 2.29997e+06
1.73722e+02 6.67826e+01 2.29997e+06
1.72613e+02 6.67693e+01 2.29997e+06
1.71510e+02 6.67561e+01 2.29997e+06
1.70412e+02 6.67429e+01 2.29997e+06
1.69319e+02 6.67297e+01 2.29997e+06
1.68257e+02 6.67169e+01 2.29997e+06
1.67205e+02 6.67040e+01 2.29997e+06
1.66158e+02 6.66913e+01 2.29997e+06
1.65116e+02 6.66785e+01 2.29997e+06
1.64079e+02 6.66658e+01 2.29997e+06
1.63047e+02 6.66531e+01 2.29997e+06
1.62028e+02 6.66406e+01 2.29997e+06
1.61034e+02 6.66286e+01 2.29997e+06
1.60045e+02 6.66167e+01 2.29997e+06
1.59060e+02 6.66048e+01 2.29997e+06
1.58079e+02 6.65929e+01 2.29997e+06
1.57102e+02 6.65811e+01 2.29997e+06
1.56130e+02 6.65692e+01 2.29997e+06
1.55162e+02 6.65574e+01 2.29997e+06
1.54198e+02 6.65457e+01 2.29997e+06
1.53239e+02 6.65339e+01 2.29997e+06
1.52285e+02 6.65222e+01 2.29997e+06
1.51335e+02 6.65106e+01 2.29997e+06
1.50389e+02 6.64989e+01 2.29997e+06
1.49448e+02 6.64873e+01 2.29997e+06
1.48511e+02 6.64757e+01 2.29997e+06
1.47579e+02 6.64641e+01 2.29997e+06
1.46675e+02 6.64531e+01 2.29997e+06
1.45793e+02 6.64424e+01 2.29997e+06
1.44916e+02 6.64318e+01 2.29997e+06
1.44045e+02 6.64212e+01 2.29997e+06
1.43178e+02 6.64106e+01 2.29997e+06
1.42315e+02 6.64000e+01 2.29997e+06
1.41473e+02 6.63894e+01 2.29997e+06
1.40647e+02 6.63788e+01 2.29997e+06
1.39827e+02 6.63683e+01 2.29997e+06
1.39012e+02 6.63578e+01 2.29997e+06
1.38201e+02 6.63473e+01 2.29997e+06
1.37419e+02 6.63366e+01 2.29997e+06
1.36644e+02 6.63260e+01 2.29997e+06
1.35873e+02 6.63154e+01 2.29997e+06
1.35106e+02 6.63048e+01 2.29997e+06
1.34342e+02 6.62943e+01 2.29997e+06
1.33581e+02 6.62837e+01 2.29997e+06
1.32825e+02 6.62732e+01 2.29997e+06
1.32073e+02 6.62627e+01 2.29997e+06
1.31325e+02 6.62522e+01 2.29997e+06
1.30580e+02 6.62417e+01 2.29997e+06
1.29838e+02 6.62313e+01 2.29997e+06
1.29099e+02 6.62208e+01 2.29997e+06
1.28364e+02 6.62104e+01 2.29997e+06
1.27632e+02 6.62000e+01 2.29997e+06
1.26903e+02 6.61897e+01 2.29997e+06
1.26179e+02 6.61794e+01 2.29997e+06
1.25458e+02 6.61691e+01 2.29997e+06
1.24740e+02 6.61588e+01 2.29997e+06
1.24026e+02 6.61486e+01 2.29997e+06
1.23314e+02 6.61384e+01 2.29997e+06
1.22606e+02 6.61282e+01 2.29997e+06
1.21900e+02 6.61180e+01 2.29997e+06
1.21198e+02 6.61079e+01 2.29997e+06
1.20499e+02 6.60978e+01 2.29997e+06
1.19804e+02 6.60877e+01 2.29997e+06
1.19111e+02 6.60776e+01 2.29997e+06
1.18422e+02 6.60675e+01 2.29997e+06
1.17735e+02 6.60575e+01 2.29997e+06
1.17052e+02 6.60475e+01 2.29997e+06
1.16372e+02 6.60375e+01 2.29997e+06
1.15695e+02 6.60275e+01 2.29997e+06
1.15022e+02 6.60176e+01 2.29997e+06
1.14351e+02 6.60077e+01 2.29997e+06
1.13684e+02 6.59978e+01 2.29997e+06
1.13020e+02 6.59879e+01 2.29997e+06
1.12359e+02 6.59781e+01 2.29997e+06
1.11701e+02 6.59682e+01 2.29997e+06
1.11047e+02 6.59584e+01 2.29997e+06
1.10395e+02 6.59487e+01 2.29997e+06
1.09747e+02 6.59389e+01 2.29997e+06
1.09101e+02 6.59292e+01 2.29997e+06
1.08459e+02 6.59195e+01 2.29997e+06
1.07820e+02 6.59098e+01 2.29997e+06
1.07184e+02 6.59001e+01 2.29997e+06
1.06551e+02 6.58905e+01 2.29997e+06
1.05921e+02 6.58809e+01 2.29997e+06
1.05294e+02 6.58713e+01 2.29997e+06
1.04671e+02 6.58617e+01 2.29997e+06
1.04050e+02 6.58522e+01 2.29997e+06
1.03432e+02 6.58426e+01 2.29997e+06
1.02818e+02 6.58331e+01 2.29997e+06
1.02206e+02 6.58237e+01 2.29997e+06
1.01598e+02 6.58142e+01 2.29997e+06
1.00992e+02 6.58048e+01 2.29997e+06
1.00390e+02 6.57954e+01 2.29997e+06
9.97902e+01 6.57860e+01 2.29997e+06
9.91937e+01 6.57766e+01 2.29997e+06
9.86005e+01 6.57673e+01 2.29997e+06
9.80115e+01 6.57580e+01 2.29997e+06
9.74386e+01 6.57489e+01 2.29997e+06
9.68804e+01 6.57402e+01 2.29997e+06
9.63251e+01 6.57314e+01 2.29997e+06
9.57724e+01 6.57227e+01 2.29997e+06
9.52223e+01 6.57140e+01 2.29997e+06
9.46747e+01 6.57053e+01 2.29997e+06
9.41297e+01 6.56966e+01 2.29997e+06
9.35872e+01 6.56880e+01 2.29997e+06
9.30473e+01 6.56794e+01 2.29997e+06
9.25100e+01 6.56708e+01 2.29997e+06
9.19753e+01 6.56622e+01 2.29997e+06
9.14432e+01 6.56537e+01 2.29997e+06
9.09136e+01 6.56451e+01 2.29997e+06
9.03867e+01 6.56366e+01 2.29997e+06
8.98771e+01 6.56286e+01 2.29997e+06
8.93762e+01 6.56209e+01 2.29997e+06
8.88777e+01 6.56131e+01 2.29997e+06
8.83814e+01 6.56054e+01 2.29997e+06
8.78874e+01 6.55977e+01 2.29997e+06
8.73956e+01 6.55900e+01 2.29997e+06
8.69061e+01 6.55823e+01 2.29997e+06
8.64378e+01 6.55748e+01 2.29997e+06
8.59779e+01 6.55674e+01 2.29997e+06
8.55211e+01 6.55599e+01 2.29997e+06
8.50672e+01 6.55525e+01 2.29997e+06
8.46214e+01 6.55451e+01 2.29997e+06
8.41897e+01 6.55376e+01 2.29997e+06
8.37598e+01 6.55301e+01 2.29997e+06
8.33318e+01 6.55227e+01 2.29997e+06
8.29056e+01 6.55153e+01 2.29997e+06
8.24811e+01 6.55079e+01 2.29997e+06
8.20584e+01 6.55005e+01 2.29997e+06
8.16375e+01 6.54931e+01 2.29997e+06
8.12184e+01 6.54857e+01 2.29997e+06
8.08011e+01 6.54784e+01 2.29997e+06
8.03856e+01 6.54710e+01 2.29997e+06
7.99801e+01 6.54637e+01 2.29997e+06
7.95893e+01 6.54566e+01 2.29997e+06
7.92002e+01 6.54494e+01 2.29997e+06
7.88130e+01 6.54423e+01 2.29997e+06
7.84275e+01 6.54351e+01 2.29997e+06
7.80443e+01 6.54280e+01 2.29997e+06
7.76630e+01 6.54209e+01 2.29997e+06
7.72831e+01 6.54138e+01 2.29997e+06
7.69048e+01 6.54067e+01 2.29997e+06
7.65279e+01 6.53997e+01 2.29997e+06
7.61526e+01 6.53926e+01 2.29997e+06
7.57788e+01 6.53856e+01 2.29997e+06
7.54065e+01 6.53785e+01 2.29997e+06
7.50358e+01 6.53715e+01 2.29997e+06
7.46667e+01 6.53645e+01 2.29997e+06
7.42992e+01 6.53576e+01 2.29997e+06
7.39331e+01 6.53506e+01 2.29997e+06
7.35687e+01 6.53437e+01 2.29997e+06
7.32059e+01 6.53367e+01 2.29997e+06
7.28446e+01 6.53298e+01 2.29997e+06
7.24848e+01 6.53229e+01 2.29997e+06
7.21266e+01 6.53160e+01 2.29997e+06
7.17699e+01 6.53091e+01 2.29997e+06
7.14148e+01 6.53023e+01 2.29997e+06
7.10613e+01 6.52954e+01 2.29997e+06
7.07093e+01 6.52886e+01 2.29997e+06
7.03587e+01 6.52818e+01 2.29997e+06
7.00112e+01 6.52751e+01 2.29997e+06
6.96686e+01 6.52682e+01 2.29997e+06
6.93277e+01 6.52614e+01 2.29997e+06
6.90026e+01 6.52547e+01 2.29997e+06
6.86778e+01 6.52480e+01 2.29997e+06
6.83537e+01 6.52413e+01 2.29997e+06
6.80306e+01 6.52347e+01 2.29997e+06
6.77084e+01 6.52280e+01 2.29997e+06
6.73873e+01 6.52214e+01 2.29997e+06
6.70672e+01 1.76846e+01 2.29997e+06
6.67483e+01 1.76866e+01 2.29997e+06
6.64306e+01 1.76887e+01 2.29997e+06
6.61141e+01 1.76907e+01 2.29997e+06
6.57988e+01 1.76928e+01 2.29997e+06
6.54848e+01 1.76948e+01 2.29997e+06
6.51720e+01 1.76969e+01 2.29997e+06
6.48605e+01 1.76989e+01 2.29997e+06
6.45502e+01 1.77010e+01 2.29997e+06
6.42413e+01 1.77030e+01 2.29997e+06
6.39336e+01 1.77051e+01 2.29997e+06
6.36274e+01 1.77071e+01 2.29997e+06
6.33225e+01 1.77091e+01 2.29997e+06
6.30188e+01 1.77112e+01 2.29997e+06
6.27164e+01 1.77132e+01 2.29997e+06
6.24153e+01 1.77152e+01 2.29997e+06
6.21154e+01 1.77173e+01 2.29997e+06
6.18168e+01 1.77193e+01 2.29997e+06
6.15195e+01 1.77213e+01 2.29997e+06
6.12234e+01 1.77234e+01 2.29997e+06
6.09286e+01 1.77254e+01 2.29997e+06
6.06352e+01 1.77274e+01 2.29997e+06
6.03433e+01 1.77294e+01 2.29997e+06
6.00527e+01 1.77314e+01 2.29997e+06
5.97632e+01 1.77334e+01 2.29997e+06
5.94750e+01 1.77354e+01 2.29997e+06
5.91880e+01 1.77373e+01 2.29997e+06
5.89022e+01 1.77393e+01 2.29997e+06
5.86176e+01 1.77413e+01 2.29997e+06
5.83343e+01 1.77433e+01 2.29997e+06
5.80522e+01 1.77453e+01 2.29997e+06
5.77713e+01 1.77473e+01 2.29997e+06
5.74916e+01 1.77492e+01 2.29997e+06
5.72132e+01 1.77512e+01 2.29997e+06
5.69359e+01 1.77532e+01 2.29997e+06
5.66599e+01 1.77551e+01 2.29997e+06
5.63851e+01 1.77571e+01 2.29997e+06
5.61114e+01 1.77590e+01 2.29997e+06
5.58390e+01 1.77610e+01 2.29997e+06
5.55678e+01 1.77629e+01 2.29997e+06
5.53053e+01 1.77648e+01 2.29997e+06
5.50514e+01 1.77665e+01 2.29997e+06
5.47986e+01 1.77682e+01 2.29997e+06
5.45469e+01 1.77698e+01 2.29997e+06
5.42964e+01 1.77715e+01 2.29997e+06
5.40471e+01 1.77732e+01 2.29997e+06
5.37990e+01 1.77748e+01 2.29997e+06
5.35520e+01 1.77764e+01 2.29997e+06
5.33141e+01 1.77775e+01 2.29997e+06
5.30778e+01 1.77786e+01 2.29997e+06
5.28426e+01 1.77797e+01 2.29997e+06
5.26083e+01 1.77807e+01 2.29997e+06
5.23751e+01 1.77818e+01 2.29997e+06
5.21429e+01 1.77828e+01 2.29997e+06
5.19116e+01 1.77839e+01 2.29997e+06
5.16813e+01 1.77849e+01 2.29997e+06
5.14519e+01 1.77860e+01 2.29997e+06
5.12236e+01 1.77870e+01 2.29997e+06
5.09961e+01 1.77880e+01 2.29997e+06
5.07697e+01 1.77891e+01 2.29997e+06
5.05442e+01 1.77901e+01 2.29997e+06
5.03196e+01 1.77911e+01 2.29997e+06
5.00960e+01 1.77921e+01 2.29997e+06
4.98733e+01 1.77931e+01 2.29997e+06
4.96515e+01 1.77941e+01 2.29997e+06
4.94307e+01 1.77951e+01 2.29997e+06
4.92108e+01 1.77961e+01 2.29997e+06
4.89918e+01 1.77971e+01 2.29997e+06
4.87737e+01 1.77981e+01 2.29997e+06
4.85566e+01 1.77991e+01 2.29997e+06
4.83403e+01 1.78001e+01 2.29997e+06
4.81250e+01 1.78011e+01 2.29997e+06
4.79105e+01 1.78021e+01 2.29997e+06
4.76970e+01 1.78030e+01 2.29997e+06
4.74843e+01 1.78040e+01 2.29997e+06
4.72725e+01 1.78050e+01 2.29997e+06
4.70617e+01 1.78059e+01 2.29997e+06
4.68516e+01 1.78069e+01 2.29997e+06
4.66425e+01 1.78078e+01 2.29997e+06
